unit,mean,std,n,individual_ratings,item_type
Who blubbered that Karen sold something?,4.0408,1.8023,49,"[2, 6, 5, 2, 5, 2, 3, 7, 4, 3, 6, 3, 6, 5, 5, 5, 2, 7, 5, 6, 6, 4, 5, 3, 1, 5, 3, 2, 7, 2, 3, 4, 5, 6, 3, 6, 5, 7, 2, 6, 4, 4, 2, 3, 1, 1, 3, 5, 1]",test
Who blubbered that Linda bought something?,4.08,1.8277,50,"[4, 7, 3, 6, 5, 2, 1, 3, 5, 5, 6, 3, 4, 3, 3, 5, 1, 7, 6, 6, 5, 7, 5, 6, 1, 7, 2, 2, 3, 7, 3, 5, 5, 3, 6, 3, 5, 5, 3, 6, 6, 2, 4, 1, 4, 3, 1, 3, 4, 2]",test
Who blurted that Elizabeth bought something?,5.25,1.5912,48,"[5, 7, 6, 7, 5, 6, 7, 5, 3, 4, 5, 6, 6, 2, 6, 4, 7, 6, 6, 7, 7, 3, 6, 7, 7, 6, 5, 7, 5, 2, 5, 5, 7, 7, 6, 6, 3, 2, 6, 4, 3, 4, 6, 2, 7, 5, 6, 3]",test
Who blurted that Joseph sold something?,5.32,1.5576,50,"[4, 7, 1, 7, 5, 6, 6, 7, 5, 5, 5, 3, 5, 4, 6, 6, 7, 7, 5, 7, 6, 7, 5, 5, 5, 5, 6, 5, 5, 7, 6, 2, 7, 5, 7, 7, 6, 6, 7, 1, 6, 4, 6, 5, 5, 5, 5, 5, 6, 1]",test
Who blurted that Susan broke something?,5.7,1.1824,50,"[4, 7, 5, 7, 5, 6, 7, 7, 7, 5, 6, 5, 6, 6, 6, 7, 5, 7, 6, 6, 6, 7, 5, 7, 6, 7, 5, 5, 5, 7, 5, 3, 5, 5, 7, 4, 7, 6, 7, 3, 7, 4, 4, 6, 5, 7, 6, 5, 6, 3]",test
Who blustered that Karen broke something?,3.62,1.783,50,"[3, 6, 1, 4, 5, 3, 1, 5, 2, 2, 4, 3, 6, 4, 5, 4, 1, 7, 5, 6, 3, 4, 5, 5, 3, 7, 3, 2, 1, 7, 4, 2, 3, 4, 7, 2, 6, 4, 2, 1, 3, 3, 2, 5, 5, 1, 1, 3, 3, 3]",test
Who blustered that Michael sold something?,3.36,1.6383,50,"[3, 6, 4, 2, 5, 2, 3, 2, 2, 2, 5, 3, 6, 2, 1, 4, 2, 7, 6, 6, 3, 2, 4, 5, 3, 2, 2, 2, 3, 7, 4, 2, 3, 4, 6, 2, 5, 1, 5, 1, 5, 2, 3, 3, 4, 2, 1, 3, 3, 3]",test
Who blustered that Robert bought something?,3.34,1.8026,50,"[3, 6, 6, 1, 1, 4, 1, 5, 3, 2, 5, 2, 6, 4, 5, 5, 1, 7, 5, 6, 3, 2, 7, 4, 5, 1, 3, 2, 3, 5, 4, 2, 3, 5, 5, 2, 5, 2, 5, 1, 3, 2, 2, 1, 3, 1, 1, 3, 1, 3]",test
Who cabled that Barbara bought something?,2.34,1.8026,50,"[1, 6, 2, 2, 1, 1, 1, 6, 1, 2, 1, 1, 2, 4, 1, 1, 1, 7, 2, 5, 1, 2, 3, 2, 1, 1, 5, 1, 1, 1, 2, 1, 4, 4, 6, 1, 1, 1, 7, 1, 3, 1, 1, 1, 2, 2, 5, 3, 2, 3]",test
Who cabled that Jessica sold something?,2.2653,1.6555,49,"[1, 4, 2, 3, 1, 1, 1, 2, 1, 2, 1, 2, 2, 6, 1, 2, 1, 7, 1, 3, 1, 2, 3, 2, 1, 1, 6, 1, 2, 1, 4, 1, 2, 3, 5, 2, 1, 1, 6, 2, 5, 1, 1, 1, 2, 1, 5, 3, 1]",test
Who cabled that Susan broke something?,1.96,1.3845,50,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 4, 5, 1, 1, 1, 1, 1, 5, 2, 1, 3, 3, 1, 1, 5, 1, 2, 2, 3, 1, 4, 1, 5, 1, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3]",test
Who circulated that Daniel sold something?,4.3,1.8098,50,"[5, 4, 6, 7, 1, 7, 1, 2, 6, 2, 5, 3, 4, 5, 1, 5, 5, 7, 6, 5, 5, 4, 4, 4, 6, 7, 5, 4, 2, 1, 5, 2, 6, 3, 1, 5, 7, 6, 4, 6, 4, 3, 4, 6, 5, 5, 6, 2, 4, 2]",test
Who circulated that Richard broke something?,4.42,1.808,50,"[4, 7, 1, 5, 2, 7, 2, 2, 4, 2, 6, 3, 4, 6, 1, 4, 4, 7, 6, 6, 5, 6, 5, 4, 5, 4, 6, 3, 3, 2, 5, 2, 6, 4, 7, 5, 7, 6, 1, 2, 5, 3, 5, 6, 5, 6, 6, 2, 6, 6]",test
Who circulated that Sarah bought something?,4.2245,1.7352,49,"[4, 7, 1, 6, 4, 6, 1, 2, 2, 3, 4, 4, 4, 6, 1, 5, 4, 6, 7, 5, 6, 4, 4, 5, 6, 3, 6, 5, 5, 5, 2, 3, 4, 5, 4, 7, 5, 1, 1, 5, 3, 6, 3, 5, 5, 5, 2, 3, 7]",test
Who cited that Christopher sold something?,4.2,1.6413,50,"[4, 6, 2, 6, 2, 6, 2, 3, 6, 5, 4, 5, 2, 4, 2, 1, 3, 1, 5, 3, 5, 7, 4, 4, 4, 7, 5, 6, 5, 5, 5, 3, 5, 3, 6, 3, 6, 3, 6, 2, 6, 3, 3, 6, 5, 5, 7, 3, 4, 2]",test
Who cited that David bought something?,4.04,1.7608,50,"[5, 6, 3, 7, 5, 6, 1, 2, 6, 4, 3, 5, 2, 6, 5, 5, 2, 1, 6, 5, 3, 4, 5, 3, 3, 1, 5, 6, 5, 2, 5, 1, 5, 5, 5, 3, 7, 6, 6, 1, 5, 3, 4, 2, 4, 1, 6, 3, 5, 3]",test
Who cited that Linda broke something?,4.08,1.6884,50,"[5, 7, 2, 3, 3, 6, 3, 2, 5, 3, 4, 5, 2, 2, 2, 5, 3, 1, 4, 2, 5, 7, 4, 5, 4, 7, 5, 5, 5, 2, 7, 1, 5, 4, 5, 3, 5, 5, 6, 1, 5, 3, 4, 5, 5, 2, 7, 3, 4, 6]",test
Who consented that David would sell something?,3.24,1.7445,50,"[2, 4, 2, 1, 6, 5, 1, 2, 5, 5, 1, 5, 1, 1, 2, 3, 5, 1, 6, 5, 3, 4, 4, 3, 4, 3, 1, 2, 3, 3, 3, 3, 3, 3, 4, 2, 7, 2, 7, 1, 5, 1, 4, 1, 4, 3, 6, 2, 2, 6]",test
Who consented that Jessica would break something?,2.9184,1.9562,49,"[3, 3, 2, 1, 1, 3, 1, 3, 5, 2, 1, 3, 1, 1, 7, 1, 2, 1, 7, 5, 1, 3, 3, 4, 3, 1, 2, 4, 5, 3, 1, 5, 3, 1, 5, 7, 1, 4, 2, 1, 1, 6, 1, 2, 1, 5, 2, 6, 7]",test
Who consented that Patricia would buy something?,3.3673,1.9006,49,"[2, 7, 2, 1, 3, 4, 1, 3, 2, 5, 3, 3, 2, 2, 3, 3, 5, 1, 7, 2, 3, 6, 4, 3, 3, 1, 3, 4, 2, 2, 1, 5, 1, 1, 7, 7, 3, 7, 2, 5, 2, 4, 2, 4, 2, 5, 2, 6, 7]",test
Who convinced that Joseph broke something?,2.36,1.6005,50,"[4, 1, 2, 1, 1, 3, 1, 1, 6, 2, 7, 2, 1, 1, 1, 1, 4, 1, 3, 6, 3, 4, 3, 3, 1, 1, 1, 1, 1, 1, 4, 2, 5, 1, 1, 1, 4, 5, 3, 2, 1, 1, 2, 5, 2, 2, 3, 2, 2, 2]",test
Who convinced that Lisa bought something?,2.1429,1.4577,49,"[4, 1, 1, 2, 1, 3, 1, 2, 7, 2, 2, 3, 2, 1, 1, 2, 5, 1, 3, 2, 2, 2, 3, 6, 1, 1, 1, 1, 4, 1, 2, 1, 5, 1, 1, 2, 1, 4, 1, 2, 3, 1, 3, 4, 2, 1, 1, 1, 1]",test
Who convinced that Patricia sold something?,2.24,1.5851,50,"[3, 2, 2, 7, 1, 2, 1, 2, 7, 2, 1, 2, 2, 1, 1, 1, 6, 1, 3, 2, 3, 4, 4, 2, 1, 1, 1, 1, 3, 1, 2, 1, 5, 2, 1, 2, 2, 1, 2, 2, 3, 1, 1, 3, 3, 1, 2, 1, 6, 1]",test
Who crabbed that Christopher bought something?,2.06,1.5308,50,"[2, 2, 1, 3, 5, 1, 1, 5, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 5, 1, 1, 2, 3, 1, 7, 5, 2, 2, 1, 3, 1, 3, 1, 1, 1, 6, 1, 1, 1, 1, 3, 1, 4, 1, 1, 1, 2, 2, 2]",test
Who crabbed that Sarah broke something?,2.62,1.8058,50,"[3, 3, 4, 2, 3, 1, 1, 7, 1, 2, 5, 2, 4, 6, 5, 1, 2, 1, 1, 6, 3, 1, 5, 3, 1, 7, 5, 3, 1, 3, 3, 1, 2, 1, 5, 1, 6, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 3]",test
Who crabbed that William sold something?,2.26,1.5228,50,"[2, 2, 2, 2, 4, 1, 1, 5, 1, 2, 1, 1, 5, 6, 4, 1, 3, 1, 1, 5, 3, 1, 3, 3, 1, 7, 3, 2, 2, 2, 1, 1, 3, 1, 5, 2, 4, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 2, 2, 1]",test
Who cringed that Lisa sold something?,4.3,2.0825,50,"[4, 5, 2, 7, 6, 6, 6, 1, 5, 4, 2, 3, 3, 6, 7, 1, 3, 7, 7, 4, 5, 6, 4, 5, 6, 7, 3, 5, 6, 7, 2, 1, 5, 6, 5, 1, 7, 6, 7, 1, 4, 5, 6, 1, 4, 5, 1, 2, 2, 1]",test
Who cringed that Susan bought something?,4.46,1.94,50,"[5, 7, 2, 7, 6, 7, 3, 2, 1, 5, 2, 3, 4, 6, 5, 2, 4, 6, 6, 5, 5, 4, 3, 7, 6, 1, 5, 5, 7, 7, 2, 2, 5, 5, 6, 5, 7, 6, 7, 2, 6, 5, 6, 1, 5, 3, 2, 2, 6, 2]",test
Who cringed that William broke something?,4.56,2.0718,50,"[5, 7, 4, 6, 7, 7, 1, 2, 5, 6, 2, 3, 3, 6, 5, 1, 6, 6, 5, 4, 6, 5, 3, 7, 5, 7, 4, 7, 7, 7, 4, 1, 5, 2, 6, 3, 7, 7, 7, 1, 6, 5, 6, 1, 4, 3, 2, 2, 6, 1]",test
Who decided that Nancy would sell something?,6.1,1.1995,50,"[7, 7, 3, 7, 7, 7, 5, 7, 6, 7, 7, 6, 2, 7, 7, 5, 5, 7, 6, 7, 6, 7, 6, 6, 4, 7, 7, 7, 5, 7, 5, 4, 5, 7, 7, 7, 7, 4, 7, 6, 7, 6, 7, 5, 6, 7, 7, 6, 5, 6]",test
Who decided that Thomas would buy something?,6.08,1.4405,50,"[7, 7, 1, 7, 7, 7, 4, 7, 7, 7, 7, 5, 6, 6, 7, 6, 3, 7, 6, 6, 5, 4, 7, 5, 7, 7, 7, 7, 7, 7, 5, 2, 5, 6, 7, 7, 7, 7, 7, 4, 7, 5, 7, 7, 4, 7, 7, 7, 6, 7]",test
Who decided that William would break something?,5.1,1.7985,50,"[7, 7, 3, 7, 4, 7, 3, 7, 3, 6, 7, 4, 5, 5, 6, 6, 4, 4, 7, 2, 7, 2, 5, 5, 6, 7, 3, 3, 7, 3, 7, 3, 3, 5, 5, 7, 7, 5, 7, 1, 7, 5, 7, 4, 3, 6, 7, 6, 2, 6]",test
Who demonstrated that Lisa sold something?,4.3469,1.7976,49,"[5, 7, 3, 6, 6, 4, 7, 2, 7, 5, 5, 5, 2, 6, 5, 3, 1, 6, 6, 3, 6, 4, 4, 4, 1, 3, 5, 5, 1, 7, 1, 4, 5, 4, 5, 7, 6, 4, 1, 6, 2, 6, 4, 3, 2, 5, 4, 4, 6]",test
Who demonstrated that Nancy bought something?,4.36,1.849,50,"[4, 7, 2, 5, 1, 6, 2, 7, 6, 7, 6, 2, 4, 2, 7, 5, 4, 1, 4, 5, 5, 4, 7, 4, 3, 2, 2, 4, 5, 5, 3, 1, 6, 6, 5, 6, 7, 3, 5, 2, 6, 4, 4, 5, 3, 1, 6, 5, 5, 7]",test
Who demonstrated that Robert broke something?,4.6939,1.8842,49,"[4, 7, 1, 7, 6, 7, 4, 7, 5, 7, 3, 5, 3, 6, 7, 4, 4, 5, 7, 3, 7, 5, 4, 6, 1, 2, 5, 5, 5, 3, 1, 6, 7, 4, 4, 7, 6, 5, 2, 3, 4, 7, 2, 5, 6, 6, 3, 6, 1]",test
Who denounced that Barbara bought something?,3.78,1.8658,50,"[5, 6, 2, 6, 4, 6, 1, 6, 5, 6, 4, 4, 3, 2, 3, 7, 2, 1, 6, 2, 3, 6, 5, 3, 4, 7, 3, 1, 4, 5, 6, 3, 5, 4, 1, 3, 6, 2, 6, 1, 6, 2, 6, 1, 3, 1, 3, 2, 3, 3]",test
Who denounced that Mary sold something?,4.1,1.7525,50,"[3, 7, 4, 5, 4, 7, 1, 5, 4, 7, 4, 5, 2, 1, 5, 5, 2, 1, 5, 5, 2, 6, 5, 4, 4, 7, 3, 2, 4, 6, 7, 2, 3, 3, 6, 4, 5, 5, 5, 1, 6, 2, 2, 3, 4, 4, 5, 2, 5, 6]",test
Who denounced that Nancy broke something?,4.04,1.829,50,"[3, 6, 3, 5, 5, 7, 1, 2, 4, 7, 5, 3, 1, 1, 5, 3, 2, 1, 6, 6, 5, 5, 3, 4, 1, 7, 5, 5, 5, 5, 6, 1, 5, 5, 5, 4, 7, 5, 5, 1, 6, 2, 4, 2, 5, 5, 3, 2, 5, 3]",test
Who detected that Michael bought something?,5.54,1.5806,50,"[6, 7, 1, 7, 7, 7, 2, 7, 6, 6, 7, 6, 4, 6, 5, 5, 4, 7, 7, 7, 6, 6, 7, 5, 4, 7, 7, 6, 5, 5, 6, 1, 5, 7, 5, 6, 7, 7, 5, 4, 7, 3, 7, 4, 5, 5, 7, 3, 5, 6]",test
Who detected that Patricia sold something?,5.18,1.5211,50,"[5, 7, 4, 5, 6, 7, 5, 7, 7, 6, 7, 5, 3, 6, 6, 6, 3, 7, 5, 7, 5, 7, 4, 6, 4, 7, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 7, 6, 6, 2, 6, 2, 7, 5, 5, 6, 6, 3, 4, 1]",test
Who detected that William broke something?,5.6,1.4569,50,"[5, 7, 2, 7, 7, 7, 7, 7, 7, 6, 6, 6, 7, 5, 6, 5, 3, 7, 7, 7, 6, 7, 6, 5, 5, 7, 6, 5, 5, 5, 5, 4, 5, 6, 5, 7, 7, 7, 7, 3, 6, 3, 5, 6, 5, 4, 7, 4, 5, 1]",test
Who disliked that Jennifer broke something?,5.5,1.7525,50,"[7, 7, 2, 7, 7, 7, 7, 6, 5, 6, 5, 5, 6, 7, 5, 7, 5, 7, 7, 7, 7, 4, 4, 3, 6, 7, 7, 6, 7, 6, 5, 4, 3, 3, 5, 7, 7, 7, 3, 1, 7, 6, 7, 3, 7, 5, 7, 3, 5, 1]",test
Who disliked that Karen bought something?,5.98,1.5451,50,"[5, 7, 2, 6, 7, 7, 7, 5, 7, 7, 6, 5, 5, 7, 7, 7, 6, 7, 7, 7, 6, 7, 6, 6, 7, 7, 6, 3, 7, 7, 6, 2, 5, 6, 7, 7, 7, 7, 7, 3, 7, 5, 7, 6, 7, 7, 7, 3, 6, 1]",test
Who disliked that William sold something?,5.48,1.6443,50,"[4, 7, 4, 7, 7, 7, 7, 5, 7, 7, 7, 5, 4, 7, 6, 6, 5, 7, 4, 7, 5, 7, 7, 6, 5, 7, 5, 7, 5, 7, 5, 5, 5, 4, 1, 6, 7, 6, 2, 2, 7, 5, 6, 4, 6, 5, 7, 3, 6, 1]",test
Who dispelled that Jennifer broke something?,2.96,1.829,50,"[1, 5, 2, 7, 1, 5, 1, 2, 3, 3, 1, 3, 1, 1, 1, 5, 3, 1, 6, 2, 2, 6, 3, 5, 1, 7, 2, 4, 3, 6, 2, 1, 4, 2, 1, 1, 5, 5, 2, 1, 3, 2, 3, 6, 5, 1, 3, 2, 3, 3]",test
Who dispelled that Karen bought something?,2.9583,1.786,48,"[4, 6, 4, 3, 7, 1, 1, 1, 5, 3, 3, 2, 1, 2, 5, 2, 1, 6, 5, 3, 4, 3, 5, 1, 1, 3, 1, 4, 2, 1, 7, 1, 2, 2, 5, 4, 4, 1, 3, 1, 4, 1, 4, 1, 5, 2, 4, 1]",test
Who dispelled that Linda sold something?,2.94,1.6088,50,"[3, 7, 2, 3, 5, 7, 1, 2, 3, 3, 2, 2, 2, 2, 1, 3, 2, 1, 5, 5, 3, 4, 3, 3, 4, 7, 2, 2, 2, 6, 3, 3, 5, 2, 3, 3, 1, 4, 1, 1, 3, 1, 2, 2, 3, 1, 5, 2, 3, 2]",test
Who distrusted that Barbara would break something?,2.98,1.8789,50,"[4, 5, 1, 5, 4, 5, 1, 6, 7, 4, 2, 6, 2, 1, 3, 2, 1, 1, 5, 3, 6, 6, 3, 3, 4, 1, 3, 1, 5, 1, 6, 1, 1, 2, 1, 2, 1, 5, 2, 1, 3, 1, 5, 1, 3, 1, 5, 2, 4, 1]",test
Who distrusted that John would buy something?,3.9796,2.0051,49,"[3, 7, 1, 7, 6, 4, 1, 3, 6, 6, 1, 5, 2, 6, 5, 6, 2, 1, 7, 6, 5, 5, 6, 4, 5, 7, 1, 5, 3, 3, 3, 3, 2, 3, 2, 7, 6, 3, 1, 2, 2, 5, 1, 6, 4, 5, 2, 3, 6]",test
Who distrusted that Michael would sell something?,3.82,1.6986,50,"[3, 5, 5, 6, 4, 7, 1, 5, 6, 7, 4, 5, 2, 5, 6, 4, 5, 1, 5, 6, 5, 4, 2, 4, 3, 4, 4, 1, 4, 3, 6, 1, 4, 2, 3, 2, 7, 3, 2, 3, 5, 2, 4, 3, 5, 1, 5, 2, 3, 2]",test
Who doubted that Daniel bought something?,6.2653,0.8845,49,"[5, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 5, 6, 6, 7, 7, 5, 7, 7, 7, 6, 4, 5, 6, 5, 7, 7, 6, 7, 6, 7, 5, 5, 7, 7, 7, 7, 5, 7, 4, 7, 7, 6, 6, 6, 7, 6, 7, 6]",test
Who doubted that John sold something?,6.1837,1.3795,49,"[5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 5, 3, 7, 7, 7, 6, 7, 7, 7, 6, 7, 6, 7, 4, 7, 5, 7, 7, 7, 7, 5, 3, 4, 7, 7, 7, 7, 7, 4, 7, 7, 7, 5, 7, 7, 7, 6, 6, 1]",test
Who doubted that Karen broke something?,6.38,1.0079,50,"[5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 6, 5, 6, 7, 7, 7, 4, 7, 7, 7, 7, 7, 5, 4, 6, 7, 6, 7, 7, 7, 7, 6, 4, 7, 7, 7, 7, 7, 7, 4, 7, 6, 7, 4, 7, 7, 7, 6, 6, 7]",test
Who exhibited that Elizabeth sold something?,2.96,1.6655,50,"[5, 7, 2, 7, 3, 3, 1, 1, 4, 3, 3, 3, 4, 1, 3, 2, 5, 1, 3, 1, 5, 1, 4, 3, 1, 1, 2, 3, 2, 3, 2, 1, 3, 2, 1, 4, 6, 6, 5, 1, 5, 2, 3, 2, 3, 1, 5, 2, 4, 3]",test
Who exhibited that Robert broke something?,2.84,1.6946,50,"[5, 6, 1, 1, 4, 2, 1, 1, 4, 2, 1, 3, 1, 1, 1, 4, 5, 1, 5, 2, 3, 4, 5, 3, 1, 1, 4, 1, 3, 1, 2, 1, 2, 3, 4, 2, 7, 6, 4, 1, 5, 3, 5, 4, 2, 1, 5, 2, 3, 3]",test
Who exhibited that Thomas bought something?,2.6531,1.4369,49,"[3, 3, 2, 1, 2, 3, 1, 2, 3, 2, 3, 2, 1, 3, 5, 2, 1, 5, 2, 2, 6, 5, 4, 1, 2, 5, 1, 3, 1, 2, 1, 5, 2, 2, 2, 4, 6, 1, 2, 3, 2, 6, 2, 2, 3, 3, 2, 2, 2]",test
Who expressed that Christopher would sell something?,5.2,1.4708,50,"[5, 7, 4, 7, 6, 7, 1, 5, 6, 6, 3, 4, 3, 5, 7, 7, 5, 7, 7, 7, 5, 5, 6, 5, 5, 7, 5, 4, 4, 3, 5, 4, 6, 6, 3, 6, 7, 6, 3, 3, 7, 4, 7, 6, 6, 3, 5, 5, 5, 5]",test
Who expressed that Jennifer would break something?,5.14,1.7958,50,"[5, 7, 3, 7, 7, 7, 5, 3, 5, 6, 5, 3, 5, 6, 3, 7, 6, 1, 7, 6, 5, 5, 7, 4, 6, 7, 6, 5, 5, 5, 7, 1, 5, 5, 6, 6, 7, 6, 1, 1, 7, 6, 7, 5, 5, 1, 7, 5, 5, 5]",test
Who expressed that William would buy something?,5.36,1.3815,50,"[5, 7, 5, 6, 3, 7, 4, 6, 7, 7, 3, 4, 4, 6, 6, 6, 6, 7, 7, 6, 5, 5, 5, 2, 6, 7, 5, 3, 4, 5, 6, 4, 6, 7, 4, 5, 7, 7, 5, 2, 7, 5, 5, 4, 6, 4, 7, 6, 6, 6]",test
Who faced that Elizabeth broke something?,1.9792,1.5776,48,"[3, 1, 1, 7, 1, 4, 1, 1, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 6, 1, 1, 1, 3, 2, 2, 1, 1, 1, 7, 2, 2, 1, 2, 1, 5, 1, 2, 1, 1, 1, 4, 1]",test
Who faced that Nancy bought something?,1.76,1.0412,50,"[2, 2, 2, 1, 1, 2, 1, 1, 3, 2, 1, 2, 2, 1, 1, 1, 4, 1, 1, 1, 1, 4, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 5, 1, 1, 2, 3, 3, 1, 1, 4, 1, 2, 1, 2, 1, 1, 1, 4, 1]",test
Who faced that Sarah sold something?,2.16,1.4479,50,"[2, 1, 2, 2, 1, 5, 1, 1, 1, 2, 2, 3, 2, 4, 1, 1, 1, 7, 4, 2, 2, 1, 3, 3, 1, 1, 1, 2, 4, 1, 2, 1, 5, 1, 1, 2, 4, 1, 1, 2, 6, 1, 3, 1, 2, 2, 2, 2, 4, 1]",test
Who faked that Charles broke something?,4.04,1.7492,50,"[2, 2, 3, 7, 4, 6, 4, 5, 3, 5, 4, 2, 4, 5, 5, 1, 5, 7, 3, 5, 5, 5, 3, 4, 4, 7, 1, 2, 6, 5, 3, 1, 5, 4, 1, 6, 7, 5, 6, 1, 5, 5, 4, 4, 3, 1, 5, 2, 4, 6]",test
Who faked that Jennifer bought something?,3.48,1.7756,50,"[2, 4, 1, 7, 1, 5, 3, 5, 1, 5, 2, 1, 6, 2, 1, 5, 5, 6, 3, 2, 3, 2, 6, 5, 5, 7, 2, 3, 5, 2, 3, 3, 5, 1, 4, 5, 7, 3, 5, 2, 3, 2, 4, 3, 3, 1, 5, 2, 4, 2]",test
Who faked that William sold something?,3.56,1.9914,50,"[6, 3, 2, 7, 1, 7, 1, 2, 2, 5, 4, 2, 2, 2, 3, 5, 2, 7, 3, 5, 5, 4, 4, 4, 4, 7, 1, 3, 7, 1, 3, 4, 7, 2, 1, 7, 7, 4, 1, 1, 5, 5, 3, 2, 3, 1, 3, 2, 3, 3]",test
Who fibbed that David broke something?,5.48,1.7171,50,"[4, 7, 4, 7, 7, 7, 4, 6, 6, 7, 5, 3, 3, 7, 6, 7, 5, 7, 7, 7, 5, 7, 6, 6, 6, 7, 5, 7, 3, 7, 4, 6, 5, 7, 1, 5, 7, 7, 7, 1, 7, 7, 4, 4, 5, 4, 6, 3, 7, 2]",test
Who fibbed that Sarah sold something?,5.0408,1.5133,49,"[4, 4, 2, 7, 6, 6, 3, 7, 2, 7, 3, 3, 3, 6, 3, 5, 4, 5, 7, 6, 7, 6, 4, 6, 7, 5, 7, 6, 7, 5, 3, 6, 6, 6, 5, 6, 6, 5, 2, 6, 5, 4, 4, 5, 4, 6, 3, 6, 6]",test
Who fibbed that William bought something?,5.3333,1.4635,48,"[5, 5, 2, 7, 7, 6, 7, 4, 7, 5, 3, 2, 7, 6, 6, 5, 7, 6, 7, 6, 4, 5, 5, 5, 7, 6, 6, 5, 6, 5, 4, 6, 5, 6, 6, 6, 7, 1, 7, 5, 6, 5, 5, 5, 6, 4, 6, 2]",test
Who fooled that Lisa broke something?,1.9,1.488,50,"[2, 1, 3, 7, 1, 1, 1, 1, 5, 4, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 4, 1, 7, 1, 1, 2, 1, 3, 1, 5, 1, 1, 2, 3, 2, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 2, 1]",test
Who fooled that Patricia bought something?,1.86,1.2938,50,"[2, 1, 2, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 3, 1, 3, 4, 1, 7, 1, 1, 3, 1, 2, 1, 5, 1, 1, 2, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 3, 1]",test
Who fooled that Sarah sold something?,1.84,1.3149,50,"[2, 1, 2, 7, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 4, 4, 1, 6, 1, 1, 2, 1, 2, 2, 5, 1, 1, 2, 3, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1]",test
Who gestured that Charles bought something?,4.36,2.0579,50,"[2, 7, 1, 7, 5, 6, 3, 7, 6, 5, 6, 4, 3, 7, 5, 5, 5, 1, 3, 1, 7, 7, 4, 5, 7, 7, 5, 5, 5, 1, 3, 2, 5, 2, 6, 6, 7, 5, 1, 3, 7, 3, 6, 3, 3, 1, 5, 1, 5, 2]",test
Who gestured that Daniel broke something?,4.6122,2.0394,49,"[4, 7, 2, 4, 1, 5, 4, 5, 7, 7, 6, 5, 4, 2, 6, 7, 1, 6, 1, 7, 7, 5, 7, 7, 7, 3, 5, 5, 3, 3, 3, 6, 6, 5, 6, 7, 7, 6, 2, 6, 3, 6, 4, 4, 1, 6, 1, 3, 1]",test
Who gestured that Patricia sold something?,4.2857,2.0514,49,"[3, 7, 2, 7, 6, 3, 6, 7, 6, 5, 3, 1, 7, 5, 5, 6, 1, 7, 3, 3, 6, 3, 6, 3, 7, 3, 6, 6, 2, 3, 2, 5, 4, 5, 6, 7, 3, 1, 1, 7, 2, 7, 6, 3, 2, 5, 2, 2, 2]",test
Who gossiped that Barbara bought something?,5.6939,1.5706,49,"[5, 7, 1, 7, 6, 7, 4, 7, 7, 7, 4, 4, 6, 7, 6, 6, 7, 7, 7, 5, 7, 6, 5, 7, 7, 5, 7, 6, 7, 5, 5, 6, 7, 5, 7, 7, 6, 2, 4, 5, 6, 6, 4, 6, 7, 7, 3, 6, 1]",test
Who gossiped that Jennifer broke something?,5.94,1.4344,50,"[7, 6, 3, 7, 7, 6, 6, 7, 6, 7, 7, 5, 6, 6, 3, 5, 6, 7, 7, 7, 5, 7, 7, 5, 7, 7, 6, 6, 7, 7, 3, 1, 6, 7, 7, 6, 7, 7, 6, 5, 7, 7, 7, 7, 5, 6, 6, 4, 6, 2]",test
Who gossiped that Jessica sold something?,5.58,1.5131,50,"[5, 7, 2, 7, 7, 6, 4, 7, 6, 7, 6, 4, 5, 6, 6, 6, 4, 7, 7, 6, 7, 7, 6, 5, 6, 7, 5, 3, 7, 7, 2, 2, 3, 7, 6, 6, 7, 6, 7, 3, 7, 6, 6, 4, 5, 6, 6, 3, 6, 6]",test
Who grumbled that Charles bought something?,5.36,1.5086,50,"[4, 6, 2, 7, 7, 7, 6, 7, 6, 7, 5, 4, 4, 6, 7, 6, 5, 7, 7, 7, 5, 5, 5, 6, 6, 7, 5, 5, 5, 7, 5, 3, 5, 7, 6, 6, 6, 2, 7, 1, 7, 5, 5, 4, 5, 5, 5, 4, 5, 2]",test
