unit,mean,std,n,individual_ratings,item_type
What was Daniel satisfied that Christopher wanted?,2.45,1.191,20,"[3, 1, 3, 4, 3, 2, 3, 1, 1, 4, 2, 2, 2, 5, 3, 1, 1, 2, 2, 4]",test
What was Daniel worried that Elizabeth needed?,2.95,1.5035,20,"[5, 1, 1, 3, 2, 2, 3, 3, 2, 3, 1, 1, 5, 2, 4, 2, 5, 4, 5, 5]",test
What was David certain that Charles understood?,3.35,1.4244,20,"[5, 1, 2, 3, 4, 5, 4, 5, 5, 3, 1, 1, 4, 5, 4, 2, 4, 3, 2, 4]",test
What was David hopeful that Robert took?,3.0,1.3765,20,"[5, 1, 3, 4, 3, 2, 2, 5, 4, 4, 3, 3, 1, 5, 3, 1, 2, 2, 2, 5]",test
What was David mad that William took?,2.7,1.4903,20,"[5, 1, 3, 3, 2, 2, 5, 1, 1, 4, 1, 4, 4, 5, 3, 1, 1, 2, 4, 2]",test
What was Elizabeth aware that Sarah bought?,2.75,1.5174,20,"[5, 1, 1, 5, 2, 2, 4, 1, 4, 4, 1, 1, 3, 5, 4, 2, 1, 3, 2, 4]",test
What was Elizabeth content that Linda desired?,2.5,1.3572,20,"[3, 1, 3, 3, 1, 2, 2, 4, 1, 4, 1, 1, 4, 5, 3, 1, 1, 4, 2, 4]",test
What was James anxious that Daniel required?,2.3,1.1743,20,"[5, 1, 3, 3, 2, 3, 3, 1, 1, 3, 1, 2, 2, 2, 4, 2, 1, 2, 1, 4]",test
What was Jennifer bitter that John sold?,2.15,1.1367,20,"[5, 1, 3, 3, 3, 2, 3, 1, 2, 4, 1, 1, 2, 1, 3, 2, 1, 2, 2, 1]",test
What was Jennifer flabbergasted that Christopher took?,2.75,1.5174,20,"[5, 1, 5, 4, 2, 2, 4, 1, 5, 4, 3, 1, 2, 5, 3, 2, 1, 2, 2, 1]",test
What was Jennifer glad that William bought?,3.15,1.4244,20,"[1, 1, 4, 3, 3, 3, 5, 4, 5, 4, 1, 1, 4, 5, 3, 1, 4, 4, 3, 4]",test
What was Jessica satisfied that David required?,2.25,1.4464,20,"[4, 1, 1, 5, 3, 2, 4, 1, 1, 2, 1, 1, 2, 5, 4, 1, 1, 2, 3, 1]",test
What was John anxious that Elizabeth stole?,2.2105,1.3157,19,"[5, 1, 3, 1, 2, 3, 1, 1, 4, 1, 1, 2, 2, 3, 1, 1, 4, 2, 4]",test
What was John irritated that Nancy needed?,2.35,1.268,20,"[5, 1, 1, 4, 2, 2, 3, 1, 1, 5, 1, 3, 3, 2, 3, 2, 1, 2, 3, 2]",test
What was John livid that Susan stole?,2.7,1.3803,20,"[4, 1, 3, 4, 2, 2, 5, 3, 4, 4, 1, 2, 2, 5, 4, 1, 1, 3, 1, 2]",test
What was John optimistic that Patricia desired?,2.95,1.3563,20,"[4, 1, 4, 3, 2, 3, 2, 1, 1, 4, 5, 2, 3, 5, 4, 4, 1, 4, 2, 4]",test
What was John relieved that Christopher took?,2.6,1.2732,20,"[5, 1, 2, 4, 3, 2, 2, 4, 4, 3, 1, 1, 1, 4, 3, 1, 4, 2, 2, 3]",test
What was John worried that Charles preferred?,2.5789,1.1698,19,"[1, 1, 4, 2, 3, 3, 3, 4, 3, 1, 4, 5, 2, 3, 2, 1, 2, 3, 2]",test
What was Joseph angry that Jessica understood?,2.35,1.4609,20,"[3, 1, 1, 5, 2, 5, 4, 1, 1, 4, 1, 1, 3, 4, 3, 1, 1, 2, 3, 1]",test
What was Joseph aware that John understood?,2.75,1.5174,20,"[5, 1, 3, 3, 2, 2, 4, 1, 2, 4, 1, 1, 2, 5, 1, 4, 1, 4, 5, 4]",test
What was Joseph certain that Jessica took?,3.35,1.3485,20,"[5, 1, 2, 4, 4, 3, 5, 5, 4, 3, 3, 1, 2, 5, 3, 4, 4, 2, 2, 5]",test
What was Joseph content that Michael sold?,2.8,1.2814,20,"[4, 1, 2, 4, 3, 2, 4, 3, 1, 4, 3, 2, 1, 4, 4, 2, 1, 4, 2, 5]",test
What was Joseph ecstatic that Nancy made?,2.45,1.3563,20,"[5, 1, 4, 3, 2, 2, 5, 1, 1, 3, 1, 1, 1, 4, 4, 2, 2, 2, 3, 2]",test
What was Joseph elated that Mary preferred?,2.0526,1.1773,19,"[1, 1, 3, 4, 1, 3, 1, 1, 3, 1, 1, 2, 4, 3, 1, 1, 2, 2, 4]",test
What was Joseph irate that William understood?,2.6,1.3917,20,"[5, 1, 3, 4, 2, 2, 3, 1, 4, 4, 3, 1, 1, 4, 5, 1, 1, 2, 3, 2]",test
What was Joseph positive that Linda wanted?,2.95,1.6376,20,"[5, 1, 2, 4, 1, 2, 5, 5, 4, 3, 1, 1, 1, 5, 3, 4, 1, 4, 2, 5]",test
What was Karen amused that Joseph wanted?,3.05,1.6694,20,"[5, 1, 3, 5, 2, 1, 5, 5, 1, 5, 1, 2, 2, 5, 3, 5, 1, 2, 4, 3]",test
What was Karen doubtful that David made?,2.7,1.5252,20,"[5, 1, 4, 5, 2, 2, 4, 4, 4, 2, 1, 1, 2, 5, 2, 1, 1, 3, 1, 4]",test
What was Karen flustered that Elizabeth preferred?,2.4,1.1425,20,"[3, 1, 3, 4, 2, 2, 3, 1, 4, 4, 2, 1, 2, 4, 4, 1, 1, 2, 2, 2]",test
What was Karen happy that Christopher sold?,2.65,1.387,20,"[5, 1, 1, 4, 2, 3, 4, 2, 2, 4, 1, 1, 2, 4, 3, 1, 2, 2, 4, 5]",test
What was Karen proud that Nancy understood?,3.2105,1.3157,19,"[5, 3, 3, 4, 2, 5, 5, 3, 4, 3, 2, 4, 5, 4, 1, 1, 2, 3, 2]",test
What was Karen sad that Christopher stole?,2.85,1.5652,20,"[5, 1, 4, 4, 3, 2, 5, 1, 2, 5, 1, 2, 1, 4, 3, 1, 1, 4, 3, 5]",test
What was Linda bitter that Joseph needed?,2.15,1.268,20,"[3, 1, 4, 3, 1, 2, 3, 2, 1, 5, 1, 1, 3, 1, 3, 1, 1, 4, 1, 2]",test
What was Linda furious that Jessica sold?,2.55,1.5035,20,"[5, 1, 3, 5, 2, 2, 5, 1, 2, 3, 1, 1, 3, 4, 4, 1, 1, 2, 4, 1]",test
What was Linda grateful that Lisa took?,3.15,1.3485,20,"[5, 1, 4, 3, 3, 1, 4, 4, 4, 4, 2, 1, 2, 4, 3, 5, 4, 4, 1, 4]",test
What was Linda sad that Robert desired?,2.0,1.1239,20,"[2, 1, 2, 4, 2, 2, 3, 1, 1, 3, 4, 1, 1, 1, 4, 1, 1, 3, 2, 1]",test
What was Linda sure that Jessica needed?,3.25,1.2513,20,"[5, 2, 4, 4, 2, 3, 4, 5, 4, 3, 2, 2, 3, 5, 3, 2, 1, 4, 2, 5]",test
What was Linda surprised that Karen required?,3.2,1.3992,20,"[5, 5, 4, 4, 2, 2, 2, 2, 4, 3, 1, 2, 2, 5, 4, 5, 1, 3, 3, 5]",test
What was Lisa confident that John wanted?,3.05,1.3169,20,"[5, 1, 3, 3, 4, 2, 4, 1, 2, 4, 4, 4, 2, 5, 4, 2, 1, 4, 2, 4]",test
What was Lisa dubious that Richard stole?,2.7368,1.408,19,"[5, 4, 4, 4, 1, 1, 3, 5, 1, 4, 2, 3, 4, 1, 3, 2, 2, 2, 1]",test
What was Lisa glad that Susan desired?,2.7,1.4903,20,"[5, 4, 1, 5, 1, 2, 3, 4, 1, 3, 1, 1, 3, 5, 4, 4, 1, 2, 2, 2]",test
What was Lisa happy that Michael understood?,2.8,1.5079,20,"[5, 1, 3, 4, 4, 2, 4, 1, 1, 4, 1, 1, 3, 5, 3, 5, 1, 4, 2, 2]",test
What was Lisa indignant that Jessica broke?,2.9,1.4832,20,"[5, 1, 4, 3, 3, 1, 3, 5, 1, 4, 3, 1, 1, 5, 4, 4, 4, 2, 3, 1]",test
What was Lisa shocked that Nancy understood?,2.95,1.3945,20,"[5, 1, 3, 5, 2, 2, 4, 2, 4, 2, 1, 2, 2, 4, 4, 2, 1, 4, 4, 5]",test
What was Lisa sore that Daniel broke?,1.8421,1.0679,19,"[3, 1, 3, 4, 1, 2, 1, 1, 2, 3, 1, 1, 1, 4, 1, 1, 2, 2, 1]",test
What was Lisa sorry that Robert took?,2.6316,1.3,19,"[5, 1, 3, 4, 5, 3, 3, 2, 3, 1, 2, 2, 4, 4, 2, 1, 2, 1, 2]",test
What was Mary annoyed that Susan broke?,2.85,1.4244,20,"[5, 5, 4, 3, 3, 2, 4, 1, 2, 4, 1, 4, 5, 2, 4, 2, 1, 2, 1, 2]",test
What was Mary convinced that Patricia bought?,3.25,1.4096,20,"[5, 1, 1, 4, 3, 2, 4, 5, 5, 3, 1, 3, 3, 5, 3, 2, 5, 4, 2, 4]",test
What was Mary disappointed that William required?,2.2,1.3611,20,"[5, 1, 2, 4, 1, 2, 2, 1, 1, 3, 1, 2, 3, 5, 4, 1, 1, 2, 1, 2]",test
What was Mary irate that Patricia broke?,2.85,1.268,20,"[5, 1, 3, 4, 2, 2, 5, 4, 2, 4, 3, 3, 1, 2, 4, 2, 1, 4, 3, 2]",test
What was Michael angry that James made?,2.7,1.3018,20,"[5, 4, 2, 4, 3, 2, 5, 2, 2, 3, 1, 4, 2, 4, 3, 1, 1, 2, 3, 1]",test
What was Michael enraged that Charles needed?,2.0,1.1698,20,"[4, 1, 4, 4, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 4, 1, 2, 2, 2]",test
What was Michael proud that James preferred?,2.2,1.1517,20,"[1, 1, 2, 3, 2, 2, 4, 1, 2, 2, 2, 1, 3, 5, 4, 1, 1, 2, 3, 2]",test
What was Michael sure that William desired?,3.05,1.3563,20,"[5, 1, 2, 3, 3, 2, 4, 4, 2, 4, 1, 2, 4, 5, 3, 1, 4, 2, 4, 5]",test
What was Nancy jealous that Christopher stole?,2.4,1.3139,20,"[5, 1, 1, 5, 2, 1, 3, 2, 2, 3, 3, 2, 4, 1, 4, 1, 1, 2, 2, 3]",test
What was Nancy sore that Jessica made?,2.05,1.2763,20,"[4, 1, 1, 4, 3, 1, 1, 1, 2, 3, 1, 4, 3, 1, 3, 1, 1, 4, 1, 1]",test
What was Nancy surprised that Patricia bought?,3.05,1.3563,20,"[5, 5, 2, 4, 1, 2, 4, 4, 4, 3, 1, 2, 3, 5, 3, 2, 2, 2, 2, 5]",test
What was Patricia furious that Christopher understood?,2.45,1.4681,20,"[5, 1, 2, 4, 1, 5, 2, 5, 1, 2, 1, 1, 2, 2, 4, 2, 1, 2, 2, 4]",test
What was Richard flabbergasted that Robert made?,2.3684,1.3421,19,"[4, 1, 2, 3, 3, 2, 4, 1, 1, 5, 1, 2, 3, 5, 2, 1, 2, 2, 1]",test
What was Richard positive that Christopher needed?,2.9,1.4105,20,"[5, 4, 2, 5, 1, 2, 4, 1, 4, 4, 1, 1, 3, 5, 3, 2, 2, 3, 2, 4]",test
What was Robert distraught that David made?,2.9,1.3338,20,"[4, 1, 4, 4, 3, 3, 4, 1, 4, 3, 1, 4, 2, 4, 3, 4, 5, 2, 1, 1]",test
What was Robert dubious that Nancy preferred?,2.15,1.3089,20,"[1, 1, 3, 4, 1, 1, 2, 1, 2, 4, 1, 4, 1, 3, 3, 5, 1, 2, 2, 1]",test
What was Robert excited that Jennifer wanted?,2.75,1.5174,20,"[5, 1, 2, 3, 3, 2, 2, 1, 2, 4, 1, 1, 4, 5, 5, 1, 1, 4, 4, 4]",test
What was Robert fearful that Jessica took?,2.8,1.3611,20,"[5, 1, 3, 3, 2, 2, 2, 1, 1, 4, 1, 4, 2, 4, 5, 4, 2, 2, 4, 4]",test
What was Sarah confident that Linda desired?,2.65,1.3089,20,"[4, 1, 1, 4, 2, 2, 3, 1, 2, 3, 1, 2, 4, 5, 3, 2, 2, 2, 4, 5]",test
What was Sarah hopeful that Daniel desired?,3.1,1.5183,20,"[5, 1, 1, 3, 2, 2, 5, 5, 4, 5, 1, 3, 1, 5, 4, 2, 2, 4, 3, 4]",test
What was Sarah mad that John made?,2.85,1.5985,20,"[5, 1, 2, 4, 2, 2, 5, 5, 2, 4, 1, 1, 3, 5, 5, 1, 1, 2, 4, 2]",test
What was Sarah optimistic that Christopher required?,2.6,1.429,20,"[5, 1, 5, 3, 2, 2, 1, 2, 1, 3, 2, 1, 2, 5, 4, 2, 1, 4, 2, 4]",test
What was Sarah sorry that Barbara stole?,2.85,1.4609,20,"[5, 1, 1, 3, 3, 2, 4, 4, 1, 3, 1, 4, 2, 5, 4, 2, 1, 2, 4, 5]",test
What was Susan enraged that Daniel sold?,2.8421,1.4245,19,"[5, 1, 4, 3, 3, 2, 5, 2, 3, 1, 4, 2, 4, 4, 5, 1, 2, 2, 1]",test
What was Thomas jealous that Susan broke?,1.95,1.191,20,"[4, 1, 2, 5, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 4, 2, 2]",test
What was William fearful that Susan bought?,2.45,1.2344,20,"[5, 1, 3, 4, 2, 2, 3, 1, 4, 2, 1, 3, 2, 1, 4, 2, 1, 2, 2, 4]",test
What was William flustered that Susan took?,2.8,1.2814,20,"[5, 1, 3, 5, 2, 2, 4, 3, 4, 4, 1, 2, 2, 5, 3, 2, 2, 2, 2, 2]",test
What was William jubilant that Susan broke?,2.0,1.1239,20,"[5, 1, 1, 4, 2, 2, 1, 1, 2, 3, 1, 1, 2, 1, 3, 2, 1, 3, 2, 2]",test
William was doubtful that Richard smiled.,4.0,1.026,20,"[5, 3, 4, 4, 4, 5, 4, 5, 5, 3, 4, 4, 1, 4, 5, 3, 5, 3, 4, 5]",filler
William was enraged that David preferred something.,3.6,1.1877,20,"[3, 1, 3, 5, 4, 5, 4, 5, 4, 3, 3, 5, 4, 1, 4, 5, 3, 3, 3, 4]",test
William was enraged that David understood.,3.35,1.3089,20,"[5, 4, 3, 3, 4, 4, 1, 5, 5, 3, 3, 5, 3, 1, 3, 5, 4, 2, 2, 2]",filler
William was fearful that Susan agreed.,3.7,1.3803,20,"[5, 1, 3, 3, 5, 5, 4, 5, 5, 3, 3, 5, 4, 2, 4, 1, 5, 2, 5, 4]",filler
William was proud that Sarah laughed.,4.2,1.0052,20,"[5, 1, 4, 4, 4, 5, 3, 5, 5, 3, 5, 4, 5, 4, 5, 5, 5, 4, 4, 4]",filler
William was proud that Sarah wanted something.,3.4,1.0954,20,"[4, 1, 3, 3, 3, 5, 2, 5, 5, 4, 5, 2, 3, 4, 3, 4, 3, 3, 3, 3]",test
William was shocked that Mary took something.,4.55,0.7592,20,"[5, 5, 3, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5]",test
