word,mean,std,n,individual_ratings
PERSUADABLE,2.3529411764705883,2.119586530157127,17,"[2, 4, 0, 5, 0, 3, 0, 0, 5, 0, 2, 5, 4, 5, 0, 1, 4]"
PERSUADE,3.3333333333333335,1.7822655773580136,18,"[5, 2, 2, 5, 4, 5, 3, 5, 4, 5, 0, 3, 1, 5, 4, 2, 0, 5]"
PERSUADED,2.7222222222222223,2.21772420593607,18,"[5, 5, 0, 0, 3, 5, 5, 5, 0, 4, 0, 3, 4, 1, 0, 4, 0, 5]"
PERSUADER,3.4705882352941178,2.0036730976765997,17,"[5, 5, 0, 2, 5, 4, 5, 5, 1, 4, 5, 0, 5, 4, 0, 4, 5]"
PERSUASION,3.4375,1.7114808402861734,16,"[3, 4, 4, 5, 0, 4, 5, 4, 4, 3, 5, 3, 0, 1, 5, 5]"
PERSUASIVE,3.347826086956522,1.944892977943047,23,"[5, 4, 3, 5, 5, 1, 4, 0, 0, 5, 5, 4, 3, 5, 0, 5, 5, 4, 5, 4, 0, 4, 1]"
PERSUASIVELY,3.6470588235294117,1.656093916063799,17,"[4, 5, 3, 0, 4, 5, 4, 1, 4, 1, 2, 5, 4, 5, 5, 5, 5]"
PERSUASIVENESS,2.4705882352941178,1.9722337291388516,17,"[2, 2, 0, 3, 5, 2, 0, 3, 0, 0, 4, 2, 5, 4, 0, 5, 5]"
PERTAIN,1.5294117647058822,1.87475488593921,17,"[0, 1, 1, 2, 0, 0, 4, 2, 0, 0, 5, 5, 0, 0, 0, 2, 4]"
PERTAINING,1.5,1.6733200530681511,16,"[3, 1, 0, 2, 1, 0, 3, 0, 0, 4, 3, 0, 5, 0, 2, 0]"
PERTINENCE,1.7857142857142858,1.8883680959850135,14,"[2, 2, 0, 0, 1, 0, 0, 4, 5, 3, 0, 4, 4, 0]"
PERTINENT,2.1578947368421053,1.803181074740996,19,"[2, 3, 3, 0, 5, 0, 0, 3, 1, 3, 2, 0, 2, 0, 4, 0, 4, 4, 5]"
PERTINENTLY,2.0,1.927248223318863,15,"[3, 3, 1, 5, 1, 2, 0, 2, 5, 3, 0, 0, 0, 5, 0]"
PERTNESS,1.3571428571428572,2.060886398434602,14,"[1, 0, 0, 1, 0, 5, 0, 5, 5, 2, 0, 0, 0, 0]"
PERTURB,1.3571428571428572,1.3363062095621216,14,"[2, 0, 3, 3, 0, 0, 0, 2, 1, 4, 2, 0, 1, 1]"
PERTURBED,2.4,1.804755622554715,15,"[5, 3, 4, 2, 4, 3, 0, 0, 4, 4, 0, 4, 1, 2, 0]"
PERTURBING,2.588235294117647,1.970368732287556,17,"[4, 0, 5, 2, 0, 2, 4, 5, 1, 5, 3, 4, 0, 0, 5, 3, 1]"
PERUSABLE,1.0,1.5491933384829668,16,"[0, 0, 0, 1, 0, 0, 3, 0, 2, 2, 0, 0, 0, 3, 0, 5]"
PERVADE,0.3333333333333333,0.6513389472789296,12,"[0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
PERVASIVE,2.3529411764705883,1.8007351439963428,17,"[0, 3, 2, 3, 3, 3, 0, 4, 5, 2, 5, 3, 1, 1, 5, 0, 0]"
PERVASIVELY,1.588235294117647,1.9383892646154617,17,"[0, 3, 0, 2, 5, 0, 0, 1, 0, 2, 1, 5, 0, 0, 3, 5, 0]"
PERVASIVENESS,1.7222222222222223,1.7423971167384031,18,"[2, 5, 0, 1, 2, 4, 4, 0, 0, 0, 4, 0, 3, 0, 3, 2, 1, 0]"
PERVERSE,2.3125,2.0886598574205424,16,"[5, 0, 3, 4, 5, 2, 1, 5, 0, 2, 0, 0, 5, 0, 1, 4]"
PERVERSELY,1.9411764705882353,1.9516207442563638,17,"[0, 4, 2, 5, 0, 5, 4, 4, 0, 3, 0, 0, 3, 1, 0, 0, 2]"
PERVERSENESS,2.033333333333333,1.7515182248421006,30,"[1, 4, 2, 0, 1, 4, 0, 0, 3, 0, 5, 3, 3, 2, 2, 3, 0, 0, 2, 0, 3, 0, 1, 5, 2, 2, 0, 5, 3, 5]"
PERVERSION,2.533333333333333,1.995232412766087,15,"[5, 1, 1, 5, 1, 4, 0, 0, 3, 4, 0, 4, 5, 4, 1]"
PERVERSITY,2.5833333333333335,1.928651593652148,12,"[5, 0, 3, 5, 3, 0, 1, 5, 3, 0, 3, 3]"
PERVERT,2.425,1.9856859565270433,40,"[5, 5, 4, 2, 0, 3, 5, 3, 0, 5, 2, 0, 3, 3, 2, 0, 0, 3, 0, 5, 0, 5, 3, 5, 5, 5, 3, 0, 3, 4, 0, 1, 3, 2, 0, 5, 0, 0, 3, 0]"
PERVERTED,2.735294117647059,1.7634130736867066,34,"[2, 3, 2, 2, 5, 4, 0, 3, 4, 0, 4, 2, 5, 5, 3, 3, 1, 2, 0, 3, 4, 0, 4, 5, 0, 5, 5, 0, 4, 1, 3, 3, 1, 5]"
PESKINESS,2.4375,1.8246004128758346,16,"[1, 2, 4, 5, 5, 0, 0, 2, 4, 0, 3, 5, 3, 3, 1, 1]"
PESKY,2.111111111111111,2.219933461877495,18,"[0, 0, 0, 1, 3, 0, 5, 4, 0, 2, 5, 0, 0, 5, 3, 5, 5, 0]"
PESO,0.7647058823529411,1.3476559169863185,17,"[0, 0, 0, 3, 0, 0, 1, 0, 0, 4, 3, 2, 0, 0, 0, 0, 0]"
PESSIMISM,2.8421052631578947,1.6419215671732126,19,"[4, 5, 4, 4, 3, 0, 5, 3, 3, 0, 0, 1, 4, 3, 3, 2, 5, 3, 2]"
PESSIMIST,3.6470588235294117,1.5788119136944494,17,"[5, 3, 0, 4, 5, 0, 4, 5, 3, 4, 5, 4, 4, 3, 5, 5, 3]"
PESSIMISTIC,2.235294117647059,2.1659123875605486,17,"[0, 2, 0, 5, 2, 3, 5, 0, 0, 4, 5, 0, 1, 5, 1, 5, 0]"
PESSIMISTICALLY,1.9,1.8324559303956276,20,"[0, 0, 0, 3, 1, 3, 3, 4, 0, 2, 5, 0, 0, 3, 2, 0, 0, 4, 3, 5]"
PEST,1.9,1.7137217117324381,20,"[4, 0, 2, 1, 1, 1, 3, 3, 1, 0, 0, 5, 5, 1, 0, 3, 4, 0, 1, 3]"
PESTER,3.0588235294117645,1.8530578861470475,17,"[4, 3, 1, 5, 5, 4, 1, 0, 5, 3, 2, 4, 0, 5, 4, 5, 1]"
PESTICIDE,0.5263157894736842,0.9048278567177283,19,"[2, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
PESTILENCE,1.0,1.4142135623730951,13,"[0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 3, 4]"
PESTILENT,0.8666666666666667,1.1872336794093272,15,"[3, 2, 0, 0, 0, 0, 3, 0, 1, 2, 0, 2, 0, 0, 0]"
PESTO,0.1111111111111111,0.32338083338177726,18,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
PET,3.0476190476190474,1.8296499795368095,21,"[3, 5, 5, 3, 1, 3, 5, 4, 5, 4, 4, 3, 0, 0, 0, 1, 3, 1, 5, 4, 5]"
PET FOOD,0.3684210526315789,0.5972647203701474,19,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]"
PET PEEVE,1.9375,1.8786076404259264,16,"[4, 5, 0, 0, 3, 1, 0, 2, 0, 5, 4, 2, 0, 3, 2, 0]"
PET SHOP,2.526315789473684,2.064741604835056,19,"[2, 3, 4, 0, 3, 0, 5, 5, 3, 1, 0, 3, 5, 4, 0, 5, 0, 0, 5]"
PETAL,0.25,0.7745966692414833,16,"[3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
PETER,2.0,2.1081851067789197,19,"[3, 0, 2, 0, 0, 5, 5, 3, 0, 5, 0, 5, 2, 1, 5, 0, 2, 0, 0]"
PETITE,0.5263157894736842,1.3067525929498998,19,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 5]"
PETITION,1.4705882352941178,1.6247171699569563,17,"[1, 0, 4, 2, 0, 0, 1, 5, 2, 0, 3, 0, 0, 3, 0, 1, 3]"
PETITIONER,3.0588235294117645,1.7128407776006984,17,"[2, 5, 3, 0, 4, 0, 4, 2, 3, 1, 5, 5, 5, 3, 2, 3, 5]"
PETRI DISH,0.47368421052631576,1.0202625507753482,19,"[0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
PETRIFIED,0.9444444444444444,1.5519332240873458,18,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 0, 4, 0, 5]"
PETRIFY,1.0,1.4142135623730951,16,"[0, 0, 1, 0, 0, 0, 2, 1, 2, 2, 0, 0, 0, 4, 4, 0]"
PETROL,0.3888888888888889,0.7775443160352294,18,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
PETROLEUM,0.6842105263157895,1.416279616889396,19,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 5, 0, 0, 1, 0, 0, 3, 0]"
PETTED,0.375,1.2583057392117918,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1]"
PETTICOAT,0.3333333333333333,1.2909944487358056,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
PETTILY,2.4285714285714284,2.0272863906932614,14,"[2, 5, 1, 0, 0, 0, 0, 4, 2, 5, 4, 2, 4, 5]"
PETTINESS,3.0555555555555554,1.696786659341787,18,"[3, 4, 3, 0, 1, 0, 4, 4, 0, 4, 4, 5, 3, 5, 3, 3, 4, 5]"
PETTY,1.75,1.9701723141310306,20,"[1, 0, 5, 0, 0, 2, 0, 3, 2, 0, 0, 1, 0, 3, 0, 4, 4, 5, 5, 0]"
PETTY CASH,0.65,1.3088765773505315,20,"[0, 1, 2, 0, 1, 0, 1, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
PETULANCE,1.5833333333333333,1.6764862244009227,12,"[1, 0, 5, 1, 4, 3, 0, 1, 0, 2, 0, 2]"
PETULANTLY,2.0526315789473686,2.040525101550696,19,"[0, 0, 0, 0, 0, 3, 4, 5, 5, 1, 0, 3, 4, 4, 0, 0, 2, 3, 5]"
PETUNIA,0.3125,1.0144785195688801,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0]"
PEW,0.17647058823529413,0.7276068751089989,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
PEWTER,0.25,0.5853140973807077,28,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
PHALANGES,0.25,0.621581560508061,12,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
PHALLIC,0.21428571428571427,0.8017837257372732,14,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
PHANTOM,1.59375,2.0613083067517755,32,"[4, 0, 3, 5, 0, 5, 0, 0, 0, 0, 4, 5, 4, 0, 5, 5, 1, 2, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4]"
PHANTOMLIKE,0.7058823529411765,0.985184366143778,17,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 2, 0, 0, 0, 2, 2]"
PHARAOH,1.3611111111111112,1.8845655471718943,36,"[0, 3, 3, 0, 1, 0, 0, 4, 1, 5, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 5, 0, 0, 0, 5, 2, 0, 0, 2]"
PHARMACEUTICAL,0.5625,0.963932916061417,16,"[0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0]"
PHARMACEUTICALLY,0.8421052631578947,1.4245138700910815,19,"[1, 0, 0, 3, 0, 0, 5, 0, 0, 0, 3, 1, 0, 1, 0, 2, 0, 0, 0]"
PHARMACEUTICS,0.8125,1.7211914478058508,16,"[0, 1, 5, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
PHARMACIST,2.9473684210526314,1.7150861400630166,19,"[5, 1, 5, 0, 0, 2, 4, 4, 1, 3, 4, 1, 5, 4, 5, 3, 4, 3, 2]"
PHARMACOLOGICAL,0.625,1.3601470508735445,16,"[0, 0, 0, 0, 2, 1, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0]"
PHARMACOLOGICALLY,0.75,1.3568010505999362,12,"[0, 1, 0, 0, 0, 0, 0, 3, 4, 0, 0, 1]"
PHARMACOLOGIST,1.5625,1.8246004128758346,16,"[0, 0, 4, 1, 0, 2, 1, 4, 1, 0, 3, 4, 0, 0, 5, 0]"
PHARMACOLOGY,1.0555555555555556,1.7977836754712313,18,"[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 1, 4, 5, 2, 0, 0]"
PHARMACY,1.0625,1.1236102527122114,16,"[0, 2, 0, 3, 0, 3, 0, 1, 1, 2, 0, 0, 2, 2, 1, 0]"
PHASE,1.0625,1.6111590031195968,16,"[5, 0, 4, 0, 3, 0, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0]"
PHASE IN,1.5806451612903225,1.9109193868988317,31,"[0, 2, 0, 3, 4, 0, 0, 4, 2, 5, 3, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 5, 2, 3, 0, 5, 0, 3, 0]"
PHASE OUT,1.0,1.5811388300841898,17,"[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 3, 0]"
PHASES,1.3157894736842106,1.6004385363930504,19,"[0, 4, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 1, 5, 2, 1, 4]"
PHEASANT,1.5625,1.547847968417226,16,"[0, 0, 1, 0, 2, 0, 3, 3, 5, 2, 1, 1, 1, 2, 0, 4]"
PHENOMENA,2.5,2.033060090930254,16,"[4, 3, 0, 1, 3, 4, 5, 4, 4, 0, 5, 2, 5, 0, 0, 0]"
PHENOMENAL,2.0588235294117645,1.638237934309838,17,"[0, 4, 3, 4, 0, 0, 3, 3, 0, 4, 0, 3, 3, 1, 1, 2, 4]"
PHENOMENALLY,1.8888888888888888,2.025975114210116,18,"[4, 4, 0, 1, 0, 4, 0, 1, 3, 0, 0, 5, 3, 0, 0, 4, 0, 5]"
PHENOMENOLOGICAL,2.0,2.5071326821120348,8,"[5, 0, 0, 0, 1, 5, 0, 5]"
PHENOMENON,2.6666666666666665,1.8786728732554485,18,"[0, 0, 3, 3, 0, 2, 5, 5, 1, 0, 4, 4, 5, 5, 3, 4, 2, 2]"
PHEROMONE,0.1875,0.5922891621605981,32,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
PHILANDER,0.6923076923076923,1.2506408613597129,13,"[4, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0]"
PHILANDERER,1.2857142857142858,1.9778998741311231,14,"[5, 0, 0, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0]"
PHILANTHROPIC,2.5517241379310347,1.7845809211238948,29,"[5, 2, 3, 2, 0, 4, 4, 3, 4, 3, 5, 5, 1, 0, 2, 2, 5, 0, 2, 4, 0, 4, 4, 0, 3, 0, 3, 0, 4]"
PHILANTHROPICALLY,2.2857142857142856,1.7288756430151326,14,"[0, 3, 2, 5, 1, 0, 2, 3, 4, 0, 5, 3, 1, 3]"
PHILANTHROPIST,2.4375,1.998958061924595,16,"[1, 4, 1, 4, 0, 4, 5, 0, 5, 4, 0, 2, 0, 1, 5, 3]"
PHILANTHROPY,0.9230769230769231,1.3821202589704018,13,"[0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 0, 1, 3]"
PHILHARMONIC,4.357142857142857,1.3926810257774174,14,"[5, 5, 4, 5, 5, 3, 0, 5, 5, 4, 5, 5, 5, 5]"
PHILOSOPHER,3.3333333333333335,1.6803361008336117,18,"[4, 3, 5, 5, 2, 0, 0, 5, 4, 2, 4, 5, 4, 5, 2, 3, 5, 2]"
PHILOSOPHIC,2.2666666666666666,2.016597794967223,15,"[5, 0, 1, 3, 2, 0, 2, 0, 3, 0, 0, 4, 5, 5, 4]"
PHILOSOPHICAL,2.8333333333333335,1.9778181680534621,18,"[5, 0, 5, 0, 3, 4, 1, 5, 1, 4, 0, 0, 3, 3, 4, 5, 5, 3]"
PHILOSOPHICALLY,2.823529411764706,1.509772090318894,17,"[5, 5, 4, 0, 4, 3, 4, 1, 3, 3, 2, 4, 0, 3, 3, 2, 2]"
PHILOSOPHIZE,3.7777777777777777,1.6289858106324406,18,"[5, 4, 4, 3, 5, 0, 3, 5, 2, 5, 5, 5, 4, 5, 4, 4, 5, 0]"
PHILOSOPHY,3.3529411764705883,1.8351149988007645,17,"[2, 5, 5, 5, 5, 1, 5, 3, 5, 1, 2, 4, 0, 5, 5, 1, 3]"
PHISHING,1.4,1.5185132047305931,35,"[0, 0, 3, 5, 4, 0, 4, 0, 0, 0, 2, 0, 1, 0, 2, 3, 1, 0, 3, 3, 1, 1, 3, 0, 0, 0, 0, 0, 3, 3, 2, 1, 1, 3, 0]"
PHLEBOTOMY,0.42857142857142855,1.1578684470436789,14,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
PHLEGM,1.7058823529411764,1.6868871436151613,17,"[0, 3, 3, 2, 0, 3, 5, 0, 0, 3, 1, 0, 2, 4, 3, 0, 0]"
PHOBIA,2.0625,2.1437894797142123,16,"[1, 2, 0, 5, 0, 0, 4, 3, 5, 5, 0, 0, 0, 0, 4, 4]"
PHOBIC,1.2,1.880649383926509,20,"[0, 5, 5, 0, 0, 1, 0, 0, 0, 1, 1, 0, 5, 0, 0, 0, 3, 3, 0, 0]"
PHOENIX,1.3571428571428572,1.945691210268034,14,"[0, 0, 0, 0, 0, 1, 5, 2, 2, 0, 0, 4, 0, 5]"
PHONE,3.9047619047619047,1.5461164867099084,21,"[5, 5, 0, 3, 4, 4, 5, 0, 4, 5, 5, 4, 4, 2, 4, 3, 5, 5, 5, 5, 5]"
PHONE BILL,0.15789473684210525,0.5014598571212789,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
PHONE BOOK,0.47368421052631576,1.2187617145935723,19,"[1, 0, 0, 0, 0, 1, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
PHONE BOOTH,2.588235294117647,1.970368732287556,17,"[4, 5, 0, 4, 2, 3, 0, 0, 2, 4, 4, 2, 5, 4, 0, 5, 0]"
PHONE CALL,4.526315789473684,0.7965073116938676,38,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 4, 5, 5, 5, 4, 2, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 4, 4, 5, 5, 5]"
PHONE CARD,0.47058823529411764,0.7998161553463028,17,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 1, 0, 1]"
PHONE COMPANY,2.6875,1.7404501333467348,16,"[3, 4, 4, 0, 0, 4, 1, 3, 5, 3, 5, 0, 4, 3, 1, 3]"
PHONE CORD,0.2631578947368421,0.5619514869490163,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0]"
PHONE LINE,2.0,2.2491828581535485,18,"[0, 0, 0, 0, 5, 0, 4, 0, 4, 3, 4, 5, 5, 1, 0, 0, 0, 5]"
PHONE NUMBER,2.35,1.8144159564878983,20,"[4, 2, 0, 5, 4, 0, 2, 2, 3, 2, 5, 4, 0, 2, 0, 4, 5, 2, 1, 0]"
PHONEBOOK,0.5555555555555556,1.3382263161373769,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 0, 0, 3, 0, 0, 0]"
PHONETIC,4.25,1.390443574307614,16,"[5, 3, 5, 5, 3, 5, 5, 5, 4, 5, 0, 5, 3, 5, 5, 5]"
PHONETICALLY,3.375,1.9958289839896939,16,"[1, 5, 5, 2, 5, 4, 1, 4, 5, 5, 0, 5, 2, 5, 5, 0]"
PHONETICS,4.105263157894737,1.4100723717480785,19,"[3, 3, 5, 5, 5, 0, 5, 5, 5, 3, 4, 5, 3, 5, 5, 2, 5, 5, 5]"
PHONEY,2.388888888888889,2.1730674684008826,18,"[4, 4, 0, 0, 0, 5, 3, 1, 4, 0, 5, 3, 0, 0, 4, 5, 5, 0]"
PHONIC,3.5,1.8973665961010275,16,"[5, 4, 5, 2, 5, 0, 3, 1, 5, 5, 2, 4, 5, 0, 5, 5]"
PHONICS,3.1333333333333333,2.0307165050320353,15,"[3, 5, 4, 3, 0, 5, 0, 4, 5, 0, 5, 5, 2, 1, 5]"
PHONINESS,3.0625,1.8427786989579986,16,"[0, 1, 2, 4, 5, 5, 3, 5, 2, 3, 2, 2, 5, 5, 5, 0]"
PHONOGRAPH,2.375,2.1563858652847827,16,"[4, 1, 5, 0, 1, 4, 5, 0, 0, 1, 0, 0, 5, 5, 3, 4]"
PHONOGRAPHIC,3.5294117647058822,1.6627404735414788,17,"[5, 5, 1, 3, 5, 5, 0, 4, 1, 5, 3, 3, 5, 2, 5, 4, 4]"
PHONOGRAPHICALLY,4.0,1.6124515496597098,11,"[5, 5, 5, 4, 5, 5, 0, 4, 2, 5, 4]"
PHONOLOGICALLY,4.545454545454546,0.8201995322647245,11,"[5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 4]"
PHONY,2.7857142857142856,1.7619295117556786,14,"[5, 4, 5, 3, 1, 0, 3, 4, 5, 3, 0, 3, 2, 1]"
PHOOEY,1.6428571428571428,1.9456912102680337,14,"[2, 0, 0, 0, 5, 2, 0, 0, 0, 4, 3, 5, 0, 2]"
PHOSPHATE,0.35714285714285715,1.3363062095621219,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
PHOSPHORESCENCE,0.25,0.8660254037844386,12,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
PHOSPHORESCENT,0.06666666666666667,0.25819888974716115,15,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
PHOSPHORIC,0.07142857142857142,0.2672612419124244,14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
PHOSPHOROUS,0.2222222222222222,0.7320844981409595,18,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
PHOSPHORUS,0.7333333333333333,1.624221425205085,15,"[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0]"
PHOTO,0.35,0.9880869341680845,20,"[2, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
PHOTO BOOTH,1.4210526315789473,1.8653504131242178,19,"[0, 0, 0, 2, 5, 5, 0, 0, 0, 0, 2, 0, 2, 3, 1, 5, 0, 2, 0]"
PHOTO FINISH,0.75,1.2085223687584246,20,"[2, 0, 4, 0, 1, 0, 3, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0]"
PHOTO OP,1.0555555555555556,1.4741786236338814,18,"[0, 4, 0, 5, 1, 0, 2, 0, 0, 0, 1, 2, 0, 0, 1, 0, 1, 2]"
PHOTOACTIVE,0.14285714285714285,0.36313651960128146,14,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
PHOTOCELL,0.3888888888888889,0.9164438231805326,18,"[0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
PHOTOCHEMICAL,0.6153846153846154,1.1929278784054478,13,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1, 1]"
PHOTOCHEMISTRY,0.4444444444444444,0.7264831572567789,9,"[0, 0, 0, 0, 2, 0, 0, 1, 1]"
PHOTOCOPIER,2.4705882352941178,1.87475488593921,17,"[4, 0, 4, 3, 3, 4, 5, 0, 1, 2, 0, 0, 4, 4, 4, 4, 0]"
PHOTOCOPY,0.9047619047619048,1.220850601210562,21,"[1, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 5, 2, 0, 0, 2]"
PHOTODYNAMIC,0.19047619047619047,0.6796357567879738,21,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
PHOTOELECTRIC,0.0,0.0,7,"[0, 0, 0, 0, 0, 0, 0]"
PHOTOELECTRON,0.25,1.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
PHOTOENGRAVER,0.35714285714285715,0.8418973861410954,14,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0]"
PHOTOENGRAVING,1.0,1.3743685418725538,19,"[4, 0, 0, 3, 2, 3, 0, 1, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0]"
PHOTOFINISHER,0.4666666666666667,0.9154754164341269,15,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 1, 0, 0]"
PHOTOFINISHING,0.35294117647058826,0.8617697249402124,17,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0]"
PHOTOGENIC,0.058823529411764705,0.24253562503633297,17,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
PHOTOGRAPH,0.4,1.0954451150103321,20,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
PHOTOGRAPHABLE,0.3888888888888889,0.9164438231805327,18,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
PHOTOGRAPHER,2.2222222222222223,2.0452399702596544,18,"[0, 4, 2, 5, 4, 5, 3, 5, 1, 0, 3, 0, 2, 1, 0, 0, 0, 5]"
PHOTOGRAPHIC,0.15789473684210525,0.6882472016116853,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
PHOTOGRAPHICAL,0.7222222222222222,1.6379885640466825,18,"[5, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
PHOTOGRAPHICALLY,0.2222222222222222,0.7320844981409595,18,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
PHOTOGRAPHY,0.8235294117647058,1.4245742398014511,17,"[0, 0, 0, 4, 0, 0, 0, 4, 3, 1, 0, 1, 0, 0, 0, 0, 1]"
PHOTOJOURNALISM,0.6470588235294118,1.3200935795706035,17,"[3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4]"
PHOTOJOURNALIST,1.894736842105263,1.9406395521438364,19,"[0, 0, 2, 0, 5, 5, 0, 3, 0, 2, 0, 1, 2, 0, 5, 1, 3, 2, 5]"
PHOTOLITHOGRAPHY,0.0,0.0,6,"[0, 0, 0, 0, 0, 0]"
