unit,mean,std,n,individual_ratings,item_type
What did Daniel decide that Lisa would take?,5.16,1.6081,50,"[5, 1, 3, 5, 4, 4, 7, 7, 7, 5, 7, 6, 4, 6, 2, 4, 5, 7, 2, 3, 4, 6, 5, 5, 4, 6, 7, 3, 6, 5, 6, 4, 5, 7, 5, 6, 7, 5, 6, 5, 6, 5, 6, 7, 7, 5, 6, 1, 7, 7]",test
What did Daniel dispel that Barbara took?,3.04,1.9162,50,"[3, 2, 1, 2, 4, 1, 2, 5, 1, 2, 1, 1, 5, 1, 1, 4, 4, 7, 3, 3, 3, 3, 3, 2, 3, 1, 7, 5, 2, 2, 1, 1, 2, 1, 5, 4, 6, 5, 1, 2, 6, 2, 2, 7, 6, 4, 5, 1, 6, 1]",test
What did Daniel express that Nancy would take?,4.9,1.6568,50,"[2, 2, 5, 5, 3, 4, 6, 6, 3, 5, 5, 3, 4, 6, 5, 5, 4, 7, 7, 2, 2, 6, 5, 6, 6, 6, 5, 3, 5, 5, 2, 5, 5, 7, 3, 5, 7, 7, 5, 3, 5, 7, 6, 7, 6, 7, 6, 1, 7, 6]",test
What did David allow that Christopher would steal?,2.36,1.7351,50,"[1, 1, 1, 4, 3, 1, 1, 3, 3, 3, 1, 2, 3, 5, 1, 2, 3, 7, 1, 1, 1, 3, 2, 2, 1, 7, 2, 1, 2, 1, 2, 1, 2, 7, 1, 2, 4, 3, 1, 1, 6, 2, 1, 1, 6, 2, 3, 1, 2, 1]",test
What did David bawl that Jessica wrote?,2.38,1.76,50,"[1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 2, 5, 1, 2, 3, 1, 3, 2, 1, 2, 1, 3, 2, 1, 1, 2, 5, 3, 1, 1, 2, 1, 3, 7, 3, 2, 7, 3, 1, 3, 6, 1, 2, 1, 7, 1, 5, 1, 5, 1]",test
What did David detect that William wrote?,4.1429,1.7078,49,"[1, 2, 3, 5, 4, 1, 2, 6, 4, 4, 5, 5, 5, 5, 4, 5, 4, 6, 2, 3, 4, 5, 2, 4, 2, 7, 5, 2, 1, 4, 4, 5, 6, 5, 6, 7, 3, 3, 5, 6, 6, 3, 7, 6, 2, 5, 5, 6, 1]",test
What did David fib that Elizabeth stole?,3.5102,2.1225,49,"[7, 5, 2, 3, 3, 1, 5, 6, 1, 4, 7, 5, 4, 6, 5, 5, 5, 7, 1, 3, 4, 2, 2, 2, 1, 1, 2, 2, 1, 3, 1, 3, 7, 6, 5, 2, 6, 2, 2, 6, 1, 2, 7, 6, 2, 1, 1, 6, 1]",test
What did David gesture that Lisa wrote?,3.42,1.9388,50,"[2, 5, 1, 2, 3, 1, 3, 1, 1, 3, 6, 3, 4, 5, 3, 4, 4, 7, 1, 3, 2, 3, 2, 2, 5, 1, 6, 5, 4, 1, 1, 1, 3, 7, 5, 5, 7, 5, 1, 3, 6, 1, 2, 6, 7, 4, 4, 4, 5, 1]",test
What did David reveal that John stole?,6.16,1.0373,50,"[7, 7, 7, 6, 3, 6, 7, 7, 7, 5, 7, 6, 6, 7, 6, 7, 6, 7, 7, 3, 5, 6, 5, 7, 7, 7, 7, 5, 6, 5, 6, 6, 5, 7, 6, 7, 7, 7, 6, 5, 6, 7, 5, 7, 7, 6, 7, 4, 6, 7]",test
What did David think that Joseph wrote?,6.3265,1.2811,49,"[7, 7, 5, 7, 2, 7, 7, 7, 7, 6, 7, 6, 7, 7, 5, 7, 7, 7, 7, 6, 6, 4, 7, 7, 7, 7, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 4, 7, 7, 7, 7, 1]",test
What did Elizabeth cable that Nancy took?,1.94,1.5308,50,"[1, 1, 1, 2, 5, 1, 1, 1, 1, 3, 1, 2, 1, 4, 1, 2, 3, 6, 1, 3, 1, 2, 2, 1, 1, 3, 1, 3, 2, 1, 3, 1, 1, 1, 1, 7, 2, 2, 1, 1, 6, 1, 1, 1, 5, 1, 1, 1, 1, 1]",test
What did Elizabeth presume that Mary wrote?,5.64,1.5748,50,"[5, 7, 2, 6, 5, 7, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 6, 7, 6, 2, 6, 6, 5, 6, 4, 4, 7, 5, 5, 1, 7, 4, 2, 7, 5, 6, 7, 6, 7, 6, 5, 7, 6, 7, 5, 5, 7, 3, 7, 4]",test
What did Elizabeth regard that Mary would steal?,2.56,1.8424,50,"[1, 1, 1, 2, 4, 1, 1, 1, 2, 4, 1, 1, 6, 5, 3, 4, 4, 6, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 2, 1, 1, 2, 2, 7, 1, 2, 3, 6, 1, 1, 6, 1, 2, 1, 7, 2, 1, 1, 6, 1]",test
What did Elizabeth retract that Karen took?,3.28,1.9171,50,"[5, 4, 2, 3, 4, 1, 3, 1, 1, 3, 1, 1, 2, 5, 3, 5, 5, 7, 3, 3, 2, 2, 3, 5, 4, 2, 2, 6, 2, 2, 1, 1, 3, 7, 1, 5, 5, 5, 3, 7, 5, 3, 2, 7, 6, 2, 6, 1, 1, 1]",test
What did James bawl that Elizabeth took?,2.58,1.8854,50,"[1, 1, 1, 2, 3, 1, 1, 3, 1, 2, 2, 4, 1, 1, 1, 5, 4, 1, 1, 2, 4, 3, 2, 2, 5, 1, 4, 4, 1, 2, 3, 1, 3, 7, 1, 5, 6, 1, 1, 3, 7, 1, 2, 2, 7, 1, 7, 1, 3, 1]",test
What did James convince that Lisa stole?,1.96,1.5644,50,"[1, 1, 2, 3, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 7, 1, 3, 1, 3, 2, 1, 3, 6, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 6, 1, 2, 1, 7, 2, 1, 1, 2, 1]",test
What did James distrust that Lisa would write?,3.1,1.6812,50,"[5, 1, 1, 4, 3, 1, 4, 1, 5, 4, 2, 2, 4, 4, 4, 7, 4, 6, 1, 3, 1, 2, 3, 2, 4, 2, 3, 4, 2, 1, 3, 3, 2, 2, 2, 4, 4, 3, 5, 3, 6, 1, 1, 3, 7, 5, 3, 1, 6, 1]",test
What did James face that Jennifer took?,2.04,1.5248,50,"[1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 4, 5, 1, 2, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 5, 5, 3, 1, 1, 5, 1, 3, 2, 6, 2, 1, 1, 2, 7]",test
What did James protest that Nancy stole?,3.98,1.7319,50,"[3, 6, 5, 5, 3, 1, 3, 3, 2, 3, 1, 6, 5, 4, 4, 5, 4, 6, 1, 3, 4, 4, 4, 5, 4, 6, 1, 5, 2, 1, 3, 2, 4, 7, 6, 5, 6, 3, 4, 5, 5, 7, 2, 4, 4, 6, 6, 3, 7, 1]",test
What did James retract that Barbara stole?,2.84,1.7422,50,"[2, 1, 3, 2, 3, 1, 4, 5, 2, 3, 2, 3, 2, 1, 1, 6, 3, 7, 3, 3, 2, 3, 2, 5, 2, 1, 4, 3, 1, 2, 2, 1, 1, 7, 1, 6, 3, 3, 4, 3, 6, 1, 2, 6, 6, 2, 1, 2, 2, 1]",test
What did James underestimate that Richard stole?,2.62,1.6523,50,"[1, 1, 2, 5, 3, 1, 3, 1, 4, 2, 1, 1, 4, 3, 4, 4, 3, 7, 1, 3, 3, 2, 1, 5, 3, 2, 3, 1, 2, 1, 1, 1, 3, 1, 2, 4, 3, 3, 2, 1, 6, 1, 2, 4, 6, 2, 3, 1, 1, 7]",test
What did Jennifer blurt that Nancy took?,4.38,1.968,50,"[5, 3, 5, 3, 3, 2, 7, 5, 6, 3, 7, 5, 7, 1, 5, 5, 4, 7, 5, 3, 2, 3, 1, 2, 3, 2, 7, 6, 1, 1, 3, 5, 5, 5, 2, 5, 7, 7, 4, 7, 7, 1, 5, 7, 4, 6, 5, 4, 7, 4]",test
What did Jennifer remark that Thomas stole?,4.44,1.9183,50,"[5, 6, 6, 5, 3, 6, 7, 6, 6, 5, 6, 6, 6, 6, 4, 7, 5, 7, 2, 3, 4, 6, 4, 2, 2, 5, 4, 2, 6, 2, 2, 1, 5, 7, 4, 5, 7, 7, 2, 3, 5, 5, 5, 2, 5, 3, 1, 1, 7, 1]",test
What did Jennifer stand that John stole?,1.54,1.1643,50,"[1, 1, 1, 2, 5, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 7, 1, 2, 1, 5, 2, 1, 1, 1, 1]",test
What did Jennifer underestimate that Lisa wrote?,2.9792,1.8736,48,"[1, 6, 1, 2, 4, 2, 1, 4, 2, 1, 1, 4, 1, 4, 6, 3, 7, 1, 3, 2, 4, 2, 4, 2, 4, 6, 3, 1, 2, 1, 3, 7, 2, 5, 6, 1, 2, 1, 6, 3, 2, 2, 5, 6, 3, 1, 2, 1]",test
What did Jessica denounce that Karen wrote?,3.94,2.0345,50,"[5, 7, 2, 3, 3, 1, 2, 5, 6, 4, 1, 5, 5, 1, 1, 6, 6, 7, 3, 3, 2, 5, 4, 6, 1, 3, 7, 5, 2, 2, 2, 2, 3, 7, 4, 2, 6, 6, 6, 1, 6, 2, 6, 5, 6, 5, 2, 1, 5, 7]",test
What did Jessica dispel that Mary stole?,3.12,1.9445,50,"[1, 5, 1, 4, 4, 1, 2, 3, 1, 3, 6, 1, 3, 1, 1, 5, 3, 7, 1, 3, 3, 3, 3, 2, 3, 3, 5, 6, 2, 2, 1, 1, 3, 7, 4, 2, 5, 5, 1, 1, 6, 1, 2, 7, 5, 4, 4, 1, 7, 1]",test
What did Jessica exhibit that Charles stole?,3.08,1.8277,50,"[3, 7, 3, 5, 4, 1, 4, 3, 1, 3, 1, 3, 2, 1, 2, 4, 6, 7, 1, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 4, 5, 2, 7, 2, 2, 7, 3, 1, 1, 6, 2, 1, 3, 4, 4, 5, 1, 6, 1]",test
What did Jessica fake that Mary wrote?,2.9388,1.8417,49,"[2, 7, 1, 3, 3, 1, 4, 6, 1, 3, 4, 4, 2, 1, 3, 4, 4, 4, 1, 3, 2, 3, 2, 2, 2, 1, 1, 6, 2, 1, 3, 1, 2, 7, 1, 2, 3, 4, 1, 6, 2, 5, 7, 6, 2, 2, 1, 5, 1]",test
What did Jessica lament that Barbara stole?,4.0204,1.8873,49,"[7, 7, 2, 5, 3, 1, 5, 2, 6, 5, 5, 3, 6, 5, 2, 6, 4, 7, 1, 3, 3, 2, 5, 3, 6, 7, 5, 2, 2, 2, 2, 5, 7, 3, 5, 5, 3, 1, 3, 6, 1, 3, 4, 5, 5, 6, 4, 6, 1]",test
What did Jessica move that Michael stole?,2.64,1.849,50,"[1, 1, 2, 4, 3, 1, 2, 1, 1, 3, 1, 4, 2, 1, 1, 1, 3, 1, 1, 3, 3, 2, 2, 7, 6, 1, 1, 5, 2, 1, 1, 2, 2, 4, 2, 5, 7, 3, 4, 1, 4, 1, 3, 1, 6, 2, 3, 1, 6, 7]",test
What did John bawl that Sarah stole?,2.7143,1.8819,49,"[1, 1, 2, 2, 4, 1, 1, 1, 1, 2, 4, 5, 1, 1, 1, 3, 2, 1, 3, 2, 2, 2, 2, 5, 4, 6, 3, 2, 1, 3, 1, 3, 7, 3, 5, 7, 2, 1, 5, 6, 3, 2, 1, 6, 1, 7, 1, 2, 1]",test
What did John denounce that William stole?,2.82,1.5739,50,"[3, 2, 2, 3, 3, 1, 2, 3, 2, 4, 5, 1, 3, 4, 1, 1, 3, 7, 1, 2, 2, 3, 2, 2, 1, 4, 2, 5, 2, 2, 2, 2, 3, 4, 2, 2, 4, 3, 4, 2, 6, 2, 2, 7, 7, 4, 2, 1, 3, 1]",test
What did John dispel that Sarah wrote?,3.38,2.0592,50,"[1, 3, 1, 3, 3, 1, 2, 1, 1, 3, 2, 2, 6, 1, 1, 5, 4, 7, 1, 3, 5, 3, 2, 6, 2, 1, 7, 6, 4, 3, 1, 3, 5, 6, 3, 5, 6, 5, 1, 4, 7, 1, 2, 7, 6, 5, 5, 1, 5, 1]",test
What did John distrust that Christopher would steal?,2.6327,1.7523,49,"[1, 1, 2, 4, 3, 1, 1, 1, 1, 4, 1, 3, 1, 1, 4, 4, 7, 1, 3, 2, 3, 2, 2, 2, 2, 5, 2, 4, 1, 2, 2, 3, 3, 1, 3, 5, 7, 1, 1, 6, 1, 2, 4, 5, 3, 2, 1, 7, 1]",test
What did John face that Richard wrote?,2.26,1.5884,50,"[5, 1, 1, 2, 3, 1, 2, 1, 2, 3, 1, 2, 2, 1, 1, 4, 4, 7, 1, 3, 2, 3, 4, 2, 1, 2, 1, 1, 2, 1, 1, 3, 2, 1, 1, 5, 6, 2, 1, 1, 6, 1, 2, 1, 4, 2, 1, 1, 5, 1]",test
What did John identify that Patricia would steal?,4.88,1.8587,50,"[6, 1, 1, 6, 4, 3, 7, 6, 6, 4, 7, 6, 7, 4, 4, 5, 6, 7, 2, 3, 4, 3, 4, 7, 4, 6, 6, 4, 5, 1, 6, 4, 5, 7, 4, 6, 7, 7, 2, 2, 6, 7, 5, 7, 6, 6, 7, 5, 5, 1]",test
What did John underestimate that Jessica took?,2.64,1.663,50,"[1, 1, 1, 4, 1, 1, 2, 3, 4, 2, 1, 2, 3, 1, 4, 1, 3, 7, 1, 2, 3, 3, 4, 7, 4, 2, 2, 3, 3, 1, 1, 1, 2, 1, 3, 4, 5, 2, 2, 2, 6, 3, 2, 6, 6, 3, 2, 1, 2, 1]",test
What did Joseph dislike that James stole?,4.58,1.9701,50,"[7, 1, 2, 6, 3, 7, 2, 7, 2, 3, 7, 5, 6, 1, 2, 7, 4, 7, 5, 3, 6, 4, 4, 7, 4, 6, 5, 3, 4, 6, 3, 4, 3, 7, 4, 6, 6, 4, 7, 5, 6, 2, 3, 7, 6, 3, 7, 1, 2, 7]",test
What did Joseph exhibit that Nancy wrote?,3.5,1.9193,50,"[2, 5, 4, 2, 3, 1, 2, 2, 6, 3, 5, 6, 5, 4, 3, 4, 6, 7, 1, 3, 3, 4, 2, 3, 1, 1, 6, 2, 2, 1, 3, 3, 4, 4, 1, 4, 6, 5, 1, 1, 7, 2, 6, 1, 6, 6, 6, 6, 3, 1]",test
What did Joseph face that Susan stole?,2.18,1.6499,50,"[1, 1, 1, 2, 4, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 6, 1, 3, 1, 3, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 4, 1, 6, 6, 5, 1, 2, 6, 1, 2, 4, 6, 2, 1, 1, 3, 1]",test
What did Joseph identify that Michael would write?,3.9,1.8434,50,"[1, 1, 2, 5, 3, 1, 3, 3, 3, 4, 7, 5, 6, 1, 4, 4, 4, 5, 3, 3, 3, 5, 5, 7, 4, 1, 6, 7, 2, 1, 2, 2, 3, 7, 2, 5, 4, 6, 4, 4, 5, 6, 5, 5, 6, 4, 7, 1, 3, 5]",test
What did Joseph rave that Karen took?,3.26,1.8385,50,"[6, 1, 3, 4, 3, 1, 4, 5, 1, 3, 6, 2, 2, 4, 2, 5, 5, 7, 1, 2, 4, 2, 3, 2, 3, 3, 4, 4, 3, 1, 2, 1, 3, 4, 1, 3, 7, 5, 2, 3, 6, 1, 3, 1, 6, 4, 7, 1, 6, 1]",test
What did Joseph realize that Elizabeth stole?,5.52,1.4462,50,"[5, 7, 5, 4, 6, 5, 7, 7, 7, 5, 7, 6, 7, 7, 5, 5, 6, 7, 3, 3, 4, 7, 5, 5, 4, 5, 7, 6, 5, 2, 6, 6, 6, 5, 5, 6, 7, 7, 5, 5, 4, 7, 7, 7, 4, 4, 7, 6, 7, 1]",test
What did Joseph reveal that Robert wrote?,5.4,1.8952,50,"[1, 7, 3, 7, 3, 6, 7, 7, 7, 4, 7, 6, 7, 7, 6, 6, 6, 7, 7, 3, 4, 3, 5, 6, 1, 6, 7, 6, 2, 6, 3, 3, 5, 7, 7, 6, 7, 7, 4, 7, 4, 7, 7, 7, 3, 7, 7, 5, 6, 1]",test
What did Joseph underscore that Michael took?,2.92,1.8388,50,"[1, 1, 2, 4, 1, 1, 1, 6, 2, 3, 1, 4, 2, 4, 4, 3, 6, 7, 2, 3, 1, 2, 2, 4, 2, 3, 3, 4, 2, 2, 1, 4, 3, 4, 3, 5, 7, 1, 1, 1, 7, 2, 3, 2, 7, 4, 1, 1, 5, 1]",test
What did Karen assert that David took?,5.2245,1.7826,49,"[7, 6, 6, 5, 3, 1, 6, 6, 5, 5, 7, 6, 7, 7, 1, 6, 6, 7, 5, 3, 5, 3, 3, 1, 6, 7, 6, 3, 7, 6, 5, 5, 7, 4, 5, 7, 5, 1, 4, 6, 7, 5, 7, 6, 5, 7, 4, 7, 7]",test
What did Karen convince that Jessica wrote?,2.4,1.6782,50,"[2, 1, 2, 2, 3, 1, 3, 1, 1, 2, 1, 1, 6, 2, 1, 4, 2, 7, 3, 3, 2, 2, 1, 2, 4, 1, 1, 2, 2, 1, 2, 2, 3, 7, 1, 2, 1, 4, 5, 1, 5, 1, 2, 3, 7, 2, 1, 1, 3, 1]",test
What did Karen gossip that Linda wrote?,4.44,1.8424,50,"[2, 7, 2, 5, 3, 2, 2, 6, 5, 3, 5, 4, 7, 7, 4, 7, 4, 7, 1, 3, 4, 5, 3, 1, 4, 2, 7, 5, 5, 2, 5, 1, 5, 5, 4, 3, 7, 6, 3, 5, 6, 3, 3, 7, 6, 5, 7, 6, 5, 6]",test
What did Karen highlight that Lisa took?,4.42,1.7507,50,"[3, 6, 5, 6, 3, 1, 2, 5, 5, 3, 6, 4, 6, 4, 4, 5, 5, 6, 6, 3, 5, 5, 3, 6, 5, 4, 7, 5, 2, 3, 2, 3, 4, 7, 3, 5, 7, 7, 3, 1, 6, 5, 5, 4, 4, 6, 7, 1, 7, 1]",test
What did Karen move that Barbara wrote?,1.94,1.3311,50,"[2, 1, 2, 2, 3, 1, 1, 1, 4, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 6, 1, 1, 1, 2, 2, 2, 2, 1, 5, 4, 1, 2, 1, 2, 1, 1, 5, 1, 2, 1, 6, 3, 1, 1, 3, 1]",test
What did Karen regard that James would take?,2.48,1.5418,50,"[3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 1, 2, 3, 4, 2, 2, 3, 7, 1, 3, 2, 1, 2, 1, 3, 3, 1, 3, 2, 1, 1, 2, 2, 1, 1, 2, 3, 5, 1, 2, 6, 2, 2, 2, 6, 4, 1, 1, 4, 7]",test
What did Karen shriek that Jessica wrote?,3.2,1.7379,50,"[2, 1, 2, 6, 2, 1, 2, 3, 1, 3, 6, 5, 2, 4, 2, 4, 4, 7, 3, 3, 1, 3, 1, 2, 4, 3, 4, 3, 1, 3, 4, 3, 4, 4, 1, 5, 7, 6, 2, 6, 4, 2, 2, 6, 6, 3, 2, 1, 3, 1]",test
What did Karen underscore that Jessica wrote?,3.46,1.8867,50,"[1, 1, 2, 4, 1, 1, 1, 7, 3, 4, 3, 3, 2, 5, 4, 1, 3, 7, 1, 5, 4, 4, 3, 5, 2, 6, 4, 6, 2, 5, 2, 2, 4, 7, 1, 3, 7, 4, 4, 2, 6, 2, 5, 2, 5, 5, 5, 1, 5, 1]",test
What did Linda demonstrate that Jennifer wrote?,4.18,1.7225,50,"[3, 5, 2, 5, 4, 1, 2, 5, 1, 4, 6, 6, 4, 5, 4, 5, 5, 7, 3, 3, 4, 6, 3, 2, 5, 2, 6, 4, 4, 1, 3, 4, 3, 7, 5, 4, 7, 5, 5, 3, 6, 1, 6, 7, 6, 4, 4, 1, 5, 6]",test
What did Linda express that Jennifer would write?,4.32,1.9943,50,"[5, 1, 2, 5, 3, 7, 6, 5, 4, 4, 7, 3, 6, 1, 2, 7, 4, 6, 5, 3, 4, 3, 3, 3, 5, 5, 6, 5, 3, 2, 1, 2, 4, 7, 1, 5, 7, 6, 3, 4, 6, 7, 3, 7, 6, 7, 6, 1, 7, 1]",test
What did Linda fool that Karen took?,1.78,1.2337,50,"[1, 4, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 5, 1, 3, 1, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 4, 1, 2, 2, 1, 1, 1, 5, 1, 1, 1, 6, 1, 1, 1, 3, 1]",test
What did Linda gossip that Mary took?,4.36,1.8043,50,"[2, 7, 6, 5, 4, 1, 2, 3, 5, 3, 7, 5, 7, 7, 5, 6, 5, 7, 5, 3, 2, 4, 4, 2, 5, 2, 6, 4, 4, 2, 3, 1, 5, 7, 5, 5, 6, 6, 2, 6, 6, 5, 3, 2, 6, 4, 6, 4, 5, 1]",test
What did Linda highlight that Patricia stole?,4.64,1.6258,50,"[5, 7, 6, 4, 5, 5, 3, 5, 4, 4, 1, 3, 6, 1, 4, 5, 5, 7, 5, 3, 2, 5, 4, 7, 4, 6, 6, 3, 2, 6, 1, 2, 4, 5, 3, 5, 7, 6, 4, 6, 7, 5, 6, 4, 6, 6, 6, 5, 5, 6]",test
What did Linda rave that Patricia wrote?,3.58,1.7738,50,"[2, 4, 4, 6, 2, 5, 5, 3, 2, 3, 5, 5, 5, 3, 4, 4, 2, 7, 1, 3, 5, 3, 2, 2, 4, 3, 3, 2, 2, 1, 2, 1, 5, 7, 4, 2, 2, 5, 1, 5, 6, 3, 3, 6, 6, 4, 7, 1, 6, 1]",test
What did Linda underscore that John stole?,3.04,1.8948,50,"[1, 1, 2, 5, 4, 1, 1, 6, 4, 3, 1, 4, 1, 1, 4, 2, 4, 7, 1, 2, 4, 5, 2, 6, 1, 7, 4, 5, 2, 1, 2, 3, 3, 4, 2, 5, 7, 2, 2, 1, 6, 2, 5, 1, 5, 4, 2, 1, 2, 1]",test
What did Lisa convince that James took?,2.3061,1.7225,49,"[2, 1, 2, 2, 6, 1, 2, 1, 1, 2, 1, 1, 3, 2, 1, 2, 3, 7, 1, 3, 2, 2, 1, 2, 2, 5, 1, 2, 2, 1, 2, 1, 2, 7, 1, 2, 1, 1, 6, 6, 3, 2, 3, 6, 2, 1, 1, 1, 1]",test
What did Lisa fool that Thomas wrote?,1.7,1.165,50,"[1, 3, 1, 2, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 4, 2, 1, 3, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 2, 1, 2, 1, 1, 5, 1, 1, 1, 6, 1, 1, 1, 4, 1]",test
What did Lisa gesture that William took?,4.08,1.7825,50,"[6, 6, 3, 5, 3, 6, 4, 2, 5, 4, 1, 4, 6, 1, 3, 7, 6, 7, 1, 3, 2, 3, 2, 4, 5, 1, 4, 5, 3, 1, 3, 3, 3, 7, 4, 5, 7, 5, 4, 5, 6, 5, 3, 4, 5, 4, 5, 1, 5, 7]",test
What did Lisa gossip that David stole?,4.82,1.6986,50,"[6, 5, 2, 6, 3, 6, 6, 5, 5, 3, 6, 4, 7, 7, 6, 7, 4, 7, 3, 3, 2, 5, 5, 2, 4, 2, 7, 5, 3, 1, 5, 2, 4, 5, 5, 5, 7, 6, 3, 7, 6, 5, 3, 7, 5, 5, 7, 4, 6, 7]",test
What did Lisa highlight that Robert wrote?,5.24,1.598,50,"[7, 6, 6, 6, 5, 6, 5, 6, 6, 4, 5, 5, 6, 5, 5, 7, 7, 7, 6, 3, 4, 7, 4, 5, 7, 6, 6, 6, 2, 2, 3, 4, 4, 7, 2, 6, 7, 7, 7, 6, 6, 3, 6, 7, 5, 4, 7, 3, 5, 1]",test
What did Lisa protest that William took?,3.9796,1.8763,49,"[2, 6, 2, 4, 3, 1, 1, 5, 6, 3, 5, 6, 7, 1, 1, 6, 2, 7, 3, 3, 3, 3, 3, 5, 4, 5, 2, 2, 1, 6, 1, 4, 6, 4, 5, 7, 3, 6, 3, 7, 5, 2, 4, 5, 4, 5, 4, 5, 7]",test
What did Lisa shriek that Sarah stole?,3.78,1.8767,50,"[2, 1, 5, 6, 2, 1, 5, 5, 5, 3, 6, 5, 2, 6, 2, 5, 4, 7, 3, 3, 4, 3, 2, 2, 6, 2, 1, 4, 4, 1, 6, 1, 4, 5, 1, 5, 7, 5, 4, 4, 6, 3, 3, 7, 6, 3, 4, 1, 6, 1]",test
What did Mary assert that Robert wrote?,5.0816,1.8124,49,"[5, 6, 6, 2, 3, 1, 7, 6, 7, 4, 7, 6, 6, 5, 1, 7, 3, 7, 3, 3, 5, 7, 4, 7, 3, 6, 6, 5, 4, 6, 7, 3, 5, 7, 4, 6, 7, 7, 1, 4, 7, 5, 5, 6, 4, 7, 3, 7, 6]",test
What did Mary bluster that Nancy took?,2.68,1.7076,50,"[3, 3, 2, 2, 1, 1, 3, 1, 2, 3, 1, 3, 2, 3, 2, 2, 4, 2, 1, 3, 2, 4, 2, 1, 1, 3, 6, 3, 2, 1, 1, 2, 3, 3, 1, 2, 7, 7, 1, 6, 7, 1, 3, 4, 4, 2, 6, 1, 3, 1]",test
What did Mary cite that Christopher wrote?,5.14,1.3554,50,"[5, 7, 2, 6, 3, 1, 7, 6, 4, 5, 6, 5, 6, 5, 4, 5, 5, 7, 5, 3, 5, 6, 5, 6, 6, 4, 7, 7, 4, 5, 6, 5, 5, 7, 4, 5, 7, 5, 5, 3, 6, 3, 5, 6, 6, 7, 6, 4, 5, 5]",test
What did Mary distrust that Patricia would take?,2.5918,1.5668,49,"[3, 1, 1, 4, 3, 1, 1, 1, 2, 3, 1, 1, 2, 1, 4, 4, 4, 7, 1, 3, 1, 3, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 3, 4, 1, 4, 5, 5, 4, 1, 6, 1, 5, 4, 3, 2, 1, 4, 1]",test
What did Mary lament that Patricia wrote?,4.0625,2.0977,48,"[2, 7, 2, 3, 2, 1, 2, 3, 5, 5, 6, 5, 6, 5, 1, 5, 4, 7, 1, 3, 5, 5, 3, 2, 5, 7, 6, 1, 2, 5, 1, 2, 7, 4, 5, 7, 5, 1, 4, 6, 3, 6, 6, 6, 7, 1, 7, 1]",test
What did Mary mutter that Elizabeth took?,5.0,1.8183,50,"[3, 7, 6, 5, 3, 6, 7, 7, 5, 3, 7, 6, 5, 1, 5, 7, 3, 7, 6, 3, 4, 4, 2, 2, 5, 5, 7, 5, 4, 2, 6, 1, 5, 7, 6, 5, 7, 7, 4, 4, 6, 7, 5, 7, 6, 5, 7, 6, 6, 1]",test
What did Mary think that Robert took?,6.3,1.1294,50,"[7, 7, 6, 6, 3, 7, 7, 7, 7, 6, 7, 6, 6, 7, 4, 7, 7, 7, 7, 5, 6, 7, 3, 7, 7, 6, 7, 6, 7, 3, 7, 6, 6, 7, 4, 7, 7, 7, 7, 7, 5, 7, 6, 7, 6, 7, 6, 7, 7, 7]",test
What did Michael cringe that David wrote?,2.449,1.7567,49,"[2, 1, 1, 3, 3, 1, 2, 1, 1, 3, 4, 1, 1, 1, 3, 3, 4, 1, 1, 3, 2, 2, 4, 3, 1, 1, 6, 2, 1, 1, 1, 3, 7, 5, 2, 1, 3, 2, 1, 7, 1, 2, 1, 6, 2, 3, 1, 2, 7]",test
What did Michael demonstrate that Jessica stole?,3.76,1.8133,50,"[7, 5, 3, 5, 4, 2, 3, 6, 1, 4, 4, 3, 4, 6, 1, 4, 6, 7, 1, 3, 3, 3, 3, 5, 3, 2, 6, 4, 2, 2, 3, 2, 2, 7, 3, 4, 7, 4, 1, 1, 6, 3, 3, 4, 6, 3, 5, 1, 4, 7]",test
