unit,mean,std,n,individual_ratings,item_type
What was James positive that Karen broke?,3.55,1.5035,20,"[1, 2, 4, 5, 4, 5, 4, 1, 5, 4, 1, 5, 3, 2, 4, 5, 2, 5, 5, 4]",test
What was James relieved that Thomas sold?,3.1,1.619,20,"[2, 2, 4, 2, 1, 1, 5, 1, 5, 4, 2, 4, 2, 1, 5, 5, 2, 5, 5, 4]",test
What was James shocked that Patricia made?,3.35,1.4965,20,"[1, 2, 2, 5, 1, 4, 4, 1, 5, 4, 1, 4, 3, 3, 4, 5, 4, 5, 5, 4]",test
What was James worried that Thomas broke?,3.55,1.4318,20,"[2, 2, 3, 5, 1, 4, 4, 2, 5, 4, 2, 5, 3, 1, 5, 5, 4, 5, 5, 4]",test
What was Jennifer indignant that Karen desired?,2.85,1.4244,20,"[3, 2, 3, 1, 1, 4, 3, 1, 1, 4, 1, 4, 3, 2, 5, 5, 3, 4, 5, 2]",test
What was Jennifer satisfied that Mary needed?,2.8421,1.6077,19,"[3, 2, 2, 2, 1, 2, 3, 1, 1, 5, 2, 5, 1, 4, 5, 5, 1, 5, 4]",test
What was Jessica convinced that Barbara preferred?,3.5263,1.4286,19,"[4, 2, 3, 4, 2, 2, 4, 2, 5, 2, 5, 2, 1, 5, 5, 4, 5, 5, 5]",test
What was Jessica dubious that Barbara sold?,2.05,1.1459,20,"[2, 2, 2, 1, 1, 1, 2, 1, 2, 4, 2, 2, 3, 1, 1, 2, 4, 5, 2, 1]",test
What was John amused that Christopher took?,3.15,1.5652,20,"[2, 2, 3, 5, 1, 3, 3, 1, 1, 4, 4, 5, 1, 2, 5, 5, 5, 2, 5, 4]",test
What was John grateful that James wanted?,3.0,1.556,20,"[1, 2, 1, 2, 1, 2, 4, 4, 2, 5, 2, 2, 3, 4, 5, 5, 4, 5, 5, 1]",test
What was John sad that Michael required?,2.5,1.2354,20,"[3, 2, 2, 2, 1, 3, 1, 1, 3, 4, 1, 2, 3, 2, 2, 5, 2, 4, 5, 2]",test
What was Joseph flustered that John desired?,3.0,1.451,20,"[3, 2, 3, 4, 1, 2, 4, 1, 3, 5, 1, 2, 3, 4, 5, 4, 5, 1, 5, 2]",test
What was Karen aware that Thomas needed?,3.25,1.2927,20,"[1, 3, 2, 4, 1, 2, 4, 2, 5, 4, 2, 4, 3, 2, 4, 5, 4, 4, 5, 4]",test
What was Karen content that Susan required?,2.65,1.3485,20,"[3, 2, 3, 1, 2, 3, 3, 1, 4, 4, 1, 4, 2, 1, 1, 5, 2, 4, 5, 2]",test
What was Karen ecstatic that Patricia understood?,3.25,1.3717,20,"[3, 2, 4, 4, 4, 2, 4, 1, 5, 4, 2, 2, 2, 1, 4, 5, 2, 5, 5, 4]",test
What was Karen furious that Barbara desired?,2.9444,1.5519,18,"[3, 5, 1, 4, 2, 1, 4, 5, 2, 2, 2, 1, 4, 5, 4, 2, 5, 1]",test
What was Karen irate that Jessica preferred?,2.75,1.4824,20,"[2, 2, 3, 4, 1, 1, 2, 1, 4, 2, 2, 5, 2, 2, 5, 5, 4, 2, 5, 1]",test
What was Karen livid that Richard preferred?,2.9,1.5861,20,"[2, 2, 1, 2, 1, 2, 3, 1, 5, 4, 2, 4, 3, 1, 5, 5, 5, 4, 5, 1]",test
What was Karen mad that Joseph preferred?,2.95,1.5035,20,"[2, 2, 4, 2, 1, 2, 4, 1, 5, 4, 1, 4, 3, 1, 5, 5, 2, 2, 5, 4]",test
What was Linda annoyed that Daniel made?,2.85,1.4965,20,"[2, 2, 3, 4, 1, 5, 3, 2, 1, 2, 1, 5, 3, 3, 5, 4, 4, 1, 5, 1]",test
What was Linda anxious that Mary broke?,3.1053,1.5237,19,"[2, 2, 5, 2, 4, 4, 1, 5, 4, 2, 4, 3, 1, 4, 5, 4, 1, 5, 1]",test
What was Linda ashamed that Patricia took?,3.05,1.5381,20,"[1, 3, 3, 5, 1, 3, 2, 4, 3, 4, 1, 4, 3, 1, 5, 5, 2, 5, 5, 1]",test
What was Linda distraught that Elizabeth desired?,2.7,1.4903,20,"[4, 2, 2, 2, 1, 4, 4, 1, 3, 3, 1, 2, 3, 1, 5, 5, 4, 1, 5, 1]",test
What was Linda happy that Robert made?,3.15,1.4609,20,"[2, 2, 3, 5, 1, 3, 3, 1, 5, 3, 1, 4, 3, 1, 4, 5, 3, 5, 5, 4]",test
What was Lisa amused that Mary bought?,3.3,1.5252,20,"[4, 2, 2, 5, 1, 3, 4, 2, 4, 4, 1, 5, 1, 1, 4, 5, 5, 4, 5, 4]",test
What was Lisa concerned that Nancy made?,2.75,1.5174,20,"[1, 2, 3, 4, 1, 1, 3, 2, 2, 4, 1, 4, 2, 2, 5, 5, 5, 2, 5, 1]",test
What was Mary furious that Sarah stole?,3.6,1.4654,20,"[4, 2, 2, 4, 2, 2, 4, 1, 5, 3, 5, 5, 3, 1, 4, 5, 5, 5, 5, 5]",test
What was Mary irritated that Karen desired?,3.15,1.5313,20,"[4, 2, 3, 4, 1, 4, 1, 1, 4, 4, 1, 4, 3, 1, 5, 5, 5, 4, 5, 2]",test
What was Mary mad that Barbara desired?,2.85,1.4609,20,"[1, 2, 3, 2, 1, 3, 3, 1, 4, 3, 2, 4, 3, 3, 5, 5, 5, 1, 5, 1]",test
What was Mary sore that Christopher took?,2.75,1.2085,20,"[2, 2, 3, 2, 1, 3, 4, 1, 5, 4, 2, 2, 2, 3, 4, 4, 4, 2, 4, 1]",test
What was Michael elated that William broke?,2.7,1.5927,20,"[1, 2, 4, 2, 1, 4, 2, 1, 1, 2, 2, 2, 1, 1, 4, 5, 4, 5, 5, 5]",test
What was Michael excited that Daniel bought?,3.15,1.4244,20,"[2, 2, 2, 4, 1, 2, 4, 1, 5, 4, 2, 4, 3, 1, 4, 5, 3, 5, 5, 4]",test
What was Michael hopeful that Jessica preferred?,3.1,1.3727,20,"[2, 2, 2, 2, 1, 4, 4, 1, 5, 4, 2, 4, 3, 2, 5, 5, 3, 2, 5, 4]",test
What was Michael optimistic that Lisa needed?,3.2,1.4364,20,"[2, 2, 3, 4, 2, 2, 4, 1, 2, 5, 2, 5, 2, 1, 4, 5, 4, 5, 5, 4]",test
What was Nancy glad that Sarah made?,3.5,1.3179,20,"[4, 2, 2, 5, 4, 4, 3, 2, 5, 2, 1, 4, 3, 3, 4, 5, 2, 5, 5, 5]",test
What was Nancy impressed that Jennifer required?,3.0,1.5218,20,"[2, 2, 3, 4, 1, 2, 4, 1, 3, 4, 1, 4, 3, 1, 4, 5, 5, 5, 5, 1]",test
What was Nancy positive that Barbara made?,3.0,1.5986,19,"[2, 2, 3, 2, 1, 4, 3, 1, 5, 4, 1, 5, 3, 1, 5, 1, 4, 5, 5]",test
What was Nancy sad that William needed?,2.5,1.4327,20,"[1, 2, 3, 1, 1, 2, 1, 1, 3, 4, 2, 4, 3, 1, 4, 5, 2, 1, 5, 4]",test
What was Patricia happy that Barbara required?,2.85,1.5313,20,"[2, 2, 3, 2, 1, 5, 4, 1, 1, 2, 1, 1, 3, 2, 5, 5, 4, 4, 5, 4]",test
What was Patricia impressed that David preferred?,3.05,1.3563,20,"[3, 2, 2, 1, 1, 4, 4, 1, 4, 4, 1, 4, 3, 2, 4, 4, 3, 5, 5, 4]",test
What was Patricia relieved that Charles understood?,3.55,1.5035,20,"[3, 2, 3, 4, 1, 3, 5, 1, 5, 4, 2, 5, 3, 1, 5, 5, 5, 5, 5, 4]",test
What was Patricia sorry that Daniel sold?,3.15,1.387,20,"[1, 2, 2, 4, 1, 3, 4, 2, 4, 4, 2, 4, 2, 1, 4, 5, 4, 5, 5, 4]",test
What was Richard certain that Nancy desired?,3.35,1.4244,20,"[1, 2, 4, 4, 1, 4, 4, 2, 5, 4, 2, 4, 2, 1, 4, 5, 4, 5, 5, 4]",test
What was Richard confident that Daniel understood?,3.4,1.3917,20,"[4, 2, 3, 4, 1, 5, 3, 1, 5, 4, 2, 4, 3, 1, 4, 5, 3, 5, 5, 4]",test
What was Richard distraught that Daniel broke?,3.2,1.3611,20,"[2, 2, 3, 4, 1, 3, 3, 1, 5, 1, 2, 4, 3, 3, 4, 5, 4, 5, 5, 4]",test
What was Richard excited that Barbara needed?,2.8947,1.5949,19,"[3, 3, 4, 1, 1, 3, 1, 1, 4, 2, 5, 2, 1, 4, 5, 1, 5, 5, 4]",test
What was Richard hopeful that Lisa understood?,3.5,1.469,20,"[2, 2, 2, 4, 5, 2, 1, 2, 5, 4, 5, 5, 3, 1, 4, 5, 5, 4, 5, 4]",test
What was Robert annoyed that Elizabeth needed?,3.1,1.4473,20,"[1, 2, 3, 5, 1, 3, 4, 2, 5, 3, 1, 4, 3, 1, 4, 5, 2, 4, 5, 4]",test
What was Robert confident that Mary required?,3.3,1.4546,20,"[1, 2, 2, 4, 1, 4, 4, 1, 4, 3, 2, 5, 3, 2, 5, 5, 5, 4, 5, 4]",test
What was Robert disappointed that Elizabeth understood?,2.65,1.4244,20,"[1, 2, 3, 2, 2, 3, 2, 1, 1, 4, 2, 5, 3, 1, 5, 4, 2, 4, 5, 1]",test
What was Robert enraged that Barbara bought?,3.65,1.268,20,"[4, 2, 4, 5, 1, 4, 3, 2, 5, 4, 2, 5, 3, 2, 5, 5, 4, 4, 5, 4]",test
What was Robert grateful that Charles required?,2.7,1.3416,20,"[2, 2, 2, 2, 1, 4, 3, 1, 2, 2, 2, 2, 3, 1, 4, 5, 5, 2, 5, 4]",test
What was Robert jealous that David required?,2.1,1.2524,20,"[2, 2, 2, 2, 1, 2, 3, 1, 1, 2, 1, 2, 1, 2, 2, 5, 1, 4, 5, 1]",test
What was Robert jubilant that Jessica sold?,2.85,1.3089,20,"[2, 2, 3, 2, 1, 2, 3, 2, 4, 4, 2, 5, 1, 1, 5, 4, 4, 4, 2, 4]",test
What was Robert optimistic that Richard made?,3.1,1.3727,20,"[1, 2, 3, 4, 2, 2, 3, 1, 3, 3, 2, 4, 3, 1, 5, 5, 4, 4, 5, 5]",test
What was Robert proud that Christopher took?,2.9,1.5526,20,"[1, 2, 3, 5, 1, 3, 1, 2, 1, 3, 2, 4, 3, 1, 5, 5, 4, 2, 5, 5]",test
What was Robert surprised that Lisa understood?,3.45,1.6051,20,"[4, 2, 3, 5, 5, 2, 1, 1, 5, 3, 1, 5, 3, 1, 5, 5, 5, 4, 5, 4]",test
What was Sarah flabbergasted that Susan sold?,3.5789,1.539,19,"[2, 2, 2, 5, 1, 4, 4, 1, 4, 4, 5, 5, 1, 5, 5, 5, 4, 5, 4]",test
What was Sarah indignant that Susan sold?,2.8,1.3611,20,"[4, 2, 2, 2, 1, 2, 3, 2, 1, 4, 4, 4, 3, 2, 5, 5, 2, 2, 5, 1]",test
What was Sarah satisfied that Elizabeth broke?,2.9,1.4832,20,"[3, 2, 2, 1, 2, 4, 4, 1, 1, 4, 2, 5, 3, 1, 4, 5, 2, 5, 5, 2]",test
What was Sarah sure that David bought?,3.4,1.5009,20,"[2, 2, 2, 4, 4, 4, 3, 1, 5, 5, 2, 5, 2, 1, 4, 5, 2, 5, 5, 5]",test
What was Susan angry that Sarah preferred?,2.9,1.619,20,"[3, 2, 3, 1, 1, 2, 4, 1, 1, 4, 1, 5, 3, 1, 5, 5, 5, 2, 5, 4]",test
What was Susan sure that Daniel required?,3.4,1.2312,20,"[1, 2, 3, 4, 1, 4, 4, 4, 5, 4, 2, 4, 3, 3, 4, 4, 5, 2, 5, 4]",test
What was Susan worried that David required?,2.9,1.4473,20,"[2, 2, 3, 5, 1, 4, 3, 1, 3, 4, 2, 5, 3, 1, 2, 5, 4, 2, 5, 1]",test
What was Thomas ashamed that Richard wanted?,3.2,1.6092,20,"[4, 2, 3, 5, 2, 3, 4, 1, 1, 2, 2, 5, 3, 1, 5, 5, 5, 5, 5, 1]",test
What was Thomas convinced that Karen needed?,3.5,1.469,20,"[2, 2, 3, 5, 4, 2, 4, 1, 5, 3, 2, 5, 3, 1, 5, 5, 3, 5, 5, 5]",test
What was Thomas disappointed that Linda needed?,3.15,1.6311,20,"[2, 3, 3, 5, 1, 5, 4, 1, 4, 4, 1, 2, 2, 1, 5, 4, 5, 5, 5, 1]",test
What was Thomas doubtful that Charles wanted?,3.0,1.5218,20,"[2, 2, 4, 5, 1, 3, 1, 1, 3, 4, 4, 4, 3, 1, 4, 5, 1, 2, 5, 5]",test
What was Thomas ecstatic that Robert took?,3.1053,1.5237,19,"[4, 2, 4, 2, 1, 1, 4, 1, 1, 5, 2, 2, 3, 4, 5, 4, 5, 5, 4]",test
What was Thomas fearful that Joseph preferred?,2.9,1.4832,20,"[2, 2, 3, 1, 2, 2, 4, 1, 5, 5, 2, 4, 3, 1, 2, 5, 4, 4, 5, 1]",test
What was William doubtful that Richard desired?,2.75,1.2927,20,"[3, 2, 2, 2, 2, 4, 4, 1, 1, 2, 2, 4, 3, 1, 5, 4, 5, 4, 2, 2]",test
What was William dubious that Mary broke?,2.3,1.2607,20,"[2, 2, 4, 1, 2, 4, 1, 4, 1, 2, 2, 5, 3, 1, 1, 2, 2, 4, 2, 1]",test
What was William shocked that Mary took?,3.05,1.5035,20,"[2, 2, 2, 5, 2, 4, 4, 2, 5, 4, 1, 4, 3, 1, 4, 5, 1, 4, 5, 1]",test
William was concerned that Daniel waited.,4.2,0.9515,20,"[4, 5, 3, 5, 4, 5, 4, 4, 4, 4, 4, 5, 4, 5, 5, 5, 5, 2, 5, 2]",filler
William was confident that Patricia concurred.,3.6,1.429,20,"[1, 4, 2, 2, 2, 2, 4, 4, 5, 4, 5, 5, 4, 3, 5, 5, 4, 1, 5, 5]",filler
William was doubtful that Richard desired something.,3.55,1.2344,20,"[2, 4, 2, 4, 4, 1, 3, 4, 4, 4, 5, 5, 3, 3, 5, 5, 5, 4, 2, 2]",test
William was dubious that Mary broke something.,3.35,1.4609,20,"[2, 5, 2, 1, 4, 4, 5, 4, 5, 4, 2, 4, 3, 1, 5, 5, 4, 4, 2, 1]",test
William was fearful that Susan bought something.,4.15,0.7452,20,"[4, 4, 3, 5, 4, 3, 4, 4, 3, 4, 5, 5, 4, 3, 4, 5, 5, 5, 5, 4]",test
William was flustered that Susan agreed.,3.45,1.4318,20,"[4, 4, 4, 2, 4, 4, 3, 4, 1, 4, 5, 5, 2, 1, 4, 5, 5, 2, 5, 1]",filler
William was jubilant that Susan misunderstood.,2.45,1.2344,20,"[1, 3, 2, 2, 2, 2, 1, 4, 1, 2, 5, 4, 3, 2, 4, 3, 4, 1, 2, 1]",filler
William was worried that Joseph disagreed.,4.0,1.3765,20,"[2, 4, 2, 5, 2, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 1]",filler
