unit,mean,std,n,individual_ratings,item_type
What was James annoyed that Charles desired?,2.55,1.5035,20,"[1, 5, 2, 3, 2, 4, 1, 1, 2, 5, 1, 1, 3, 5, 2, 1, 2, 5, 2, 3]",test
What was James doubtful that Sarah sold?,2.6,1.3139,20,"[1, 5, 4, 4, 1, 2, 1, 2, 2, 1, 4, 3, 2, 4, 4, 1, 2, 4, 3, 2]",test
What was James glad that Linda stole?,2.05,1.1459,20,"[1, 5, 1, 3, 1, 4, 1, 1, 2, 2, 1, 3, 2, 3, 2, 1, 1, 2, 2, 3]",test
What was James sorry that Jessica bought?,2.8,1.4364,20,"[1, 5, 1, 3, 3, 4, 1, 1, 2, 1, 5, 2, 4, 3, 3, 5, 2, 4, 4, 2]",test
What was Jennifer confident that Michael bought?,3.05,1.572,20,"[1, 5, 5, 4, 1, 1, 1, 2, 2, 5, 5, 4, 4, 3, 2, 1, 3, 5, 4, 3]",test
What was Jennifer elated that Daniel made?,2.7,1.4546,20,"[1, 5, 5, 3, 2, 4, 1, 1, 2, 1, 1, 4, 4, 4, 2, 1, 2, 4, 3, 4]",test
What was Jennifer grateful that Nancy bought?,3.05,1.5035,20,"[1, 5, 5, 3, 3, 2, 1, 2, 2, 1, 4, 4, 5, 4, 2, 1, 3, 5, 5, 3]",test
What was Jessica amused that Nancy desired?,2.3,1.2183,20,"[1, 5, 4, 2, 2, 2, 1, 1, 2, 2, 1, 1, 3, 3, 2, 1, 2, 4, 4, 3]",test
What was Jessica distraught that Joseph took?,2.7,1.5252,20,"[1, 5, 4, 3, 2, 5, 1, 1, 2, 1, 1, 3, 4, 3, 2, 1, 2, 5, 3, 5]",test
What was Jessica irritated that Barbara made?,2.75,1.4464,20,"[1, 5, 3, 4, 3, 5, 1, 1, 2, 5, 2, 2, 2, 4, 3, 1, 2, 5, 2, 2]",test
What was Jessica optimistic that David stole?,2.75,1.3717,20,"[1, 5, 3, 3, 1, 5, 3, 1, 2, 2, 1, 4, 5, 4, 2, 2, 2, 2, 4, 3]",test
What was Jessica shocked that Sarah stole?,2.8,1.5761,20,"[1, 5, 5, 3, 5, 2, 1, 2, 2, 5, 1, 2, 1, 3, 2, 1, 4, 4, 5, 2]",test
What was John fearful that Sarah made?,3.15,1.5652,20,"[3, 5, 4, 3, 2, 5, 1, 1, 4, 5, 1, 4, 2, 4, 5, 1, 1, 5, 3, 4]",test
What was John indignant that Elizabeth understood?,2.55,1.3563,20,"[1, 5, 2, 3, 3, 3, 2, 1, 2, 2, 1, 1, 4, 3, 3, 1, 2, 5, 2, 5]",test
What was John satisfied that Karen took?,2.5,1.3572,20,"[1, 5, 2, 3, 2, 4, 1, 1, 2, 1, 2, 2, 3, 5, 2, 1, 2, 5, 3, 3]",test
What was Joseph optimistic that Linda bought?,2.45,1.3563,20,"[1, 5, 5, 4, 2, 3, 1, 1, 2, 1, 1, 2, 3, 4, 2, 1, 2, 4, 3, 2]",test
What was Joseph proud that Jessica broke?,2.35,1.4965,20,"[1, 5, 3, 2, 1, 1, 1, 1, 2, 5, 2, 1, 1, 3, 2, 1, 2, 5, 4, 4]",test
What was Joseph sad that Susan understood?,2.6,1.1425,20,"[1, 2, 2, 3, 1, 3, 2, 4, 2, 5, 2, 3, 4, 3, 2, 1, 2, 4, 2, 4]",test
What was Karen enraged that Elizabeth wanted?,2.65,1.5652,20,"[1, 5, 5, 2, 1, 3, 1, 1, 2, 1, 1, 2, 4, 4, 5, 1, 3, 5, 3, 3]",test
What was Karen excited that Susan made?,2.8,1.3992,20,"[1, 5, 5, 3, 3, 1, 1, 2, 4, 1, 2, 4, 4, 4, 3, 2, 2, 5, 2, 2]",test
What was Karen fearful that Elizabeth sold?,2.45,1.3169,20,"[1, 5, 3, 2, 2, 4, 1, 1, 2, 1, 2, 3, 4, 4, 2, 1, 2, 5, 2, 2]",test
What was Linda amused that William stole?,2.1,1.2937,20,"[1, 5, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 4, 4, 1, 2, 4, 3, 3]",test
What was Linda certain that Sarah sold?,3.25,1.4096,20,"[1, 5, 5, 4, 5, 3, 1, 3, 2, 1, 4, 4, 3, 4, 2, 5, 3, 5, 2, 3]",test
What was Linda convinced that Joseph stole?,4.1,1.2096,20,"[1, 5, 5, 5, 5, 3, 3, 5, 4, 5, 5, 5, 3, 3, 5, 5, 4, 5, 4, 2]",test
What was Linda excited that John understood?,2.9,1.5183,20,"[1, 5, 5, 2, 4, 4, 5, 1, 2, 1, 1, 4, 3, 3, 2, 1, 2, 5, 4, 3]",test
What was Linda flustered that Mary stole?,2.25,1.4096,20,"[1, 5, 2, 3, 4, 1, 1, 1, 1, 1, 1, 2, 2, 4, 2, 1, 2, 5, 2, 4]",test
What was Linda hopeful that Nancy sold?,2.85,1.5652,20,"[1, 5, 5, 4, 3, 1, 5, 1, 4, 1, 4, 1, 2, 4, 2, 1, 2, 5, 3, 3]",test
What was Linda jubilant that Elizabeth required?,2.25,1.4464,20,"[1, 2, 4, 2, 2, 5, 1, 1, 1, 2, 1, 1, 3, 2, 3, 1, 1, 5, 2, 5]",test
What was Linda mad that Susan wanted?,2.45,1.3563,20,"[1, 2, 3, 1, 3, 3, 1, 3, 1, 1, 1, 3, 4, 4, 5, 1, 2, 5, 3, 2]",test
What was Lisa impressed that Sarah sold?,2.55,1.3563,20,"[1, 5, 2, 2, 4, 3, 1, 1, 2, 5, 1, 3, 2, 3, 1, 2, 3, 5, 2, 3]",test
What was Mary aware that Jennifer sold?,3.1,1.4832,20,"[1, 5, 5, 4, 3, 4, 4, 1, 2, 5, 4, 1, 4, 3, 1, 1, 3, 5, 3, 3]",test
What was Michael anxious that Nancy preferred?,2.2,1.105,20,"[1, 2, 4, 2, 4, 2, 1, 2, 1, 1, 1, 2, 3, 3, 3, 1, 1, 4, 3, 3]",test
What was Michael convinced that Jennifer desired?,3.15,1.4609,20,"[1, 5, 4, 4, 5, 1, 4, 4, 2, 1, 5, 2, 4, 4, 2, 1, 4, 4, 4, 2]",test
What was Michael dubious that Daniel wanted?,2.9,1.3727,20,"[1, 5, 4, 2, 4, 4, 2, 1, 2, 5, 1, 3, 3, 3, 3, 1, 4, 5, 3, 2]",test
What was Michael flabbergasted that Nancy needed?,2.55,1.4318,20,"[1, 5, 2, 4, 4, 3, 1, 1, 2, 5, 1, 1, 2, 4, 2, 2, 2, 5, 2, 2]",test
What was Michael livid that Lisa broke?,3.1,1.5526,20,"[1, 5, 5, 3, 5, 2, 4, 5, 2, 5, 1, 1, 3, 3, 2, 1, 2, 5, 3, 4]",test
What was Michael relieved that Jennifer desired?,2.35,1.387,20,"[1, 5, 4, 3, 2, 3, 1, 1, 2, 2, 1, 1, 4, 4, 2, 1, 1, 5, 2, 2]",test
What was Nancy annoyed that Jessica took?,2.4,1.5355,20,"[1, 5, 5, 2, 5, 4, 1, 2, 2, 1, 1, 2, 2, 3, 2, 1, 1, 5, 2, 1]",test
What was Nancy flustered that Barbara understood?,2.1,1.1653,20,"[1, 5, 1, 2, 3, 2, 3, 1, 2, 1, 1, 1, 4, 3, 2, 1, 3, 1, 2, 3]",test
What was Patricia dubious that James made?,2.25,1.2927,20,"[1, 5, 4, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 4, 2, 1, 2, 5, 2, 3]",test
What was Patricia flabbergasted that James stole?,2.7,1.4903,20,"[1, 5, 4, 3, 1, 1, 4, 1, 2, 1, 1, 1, 4, 3, 2, 4, 4, 5, 4, 3]",test
What was Patricia hopeful that Christopher needed?,3.0,1.4907,19,"[1, 5, 4, 4, 4, 1, 1, 4, 1, 2, 5, 4, 3, 3, 1, 4, 5, 3, 2]",test
What was Patricia jealous that Michael wanted?,2.4,1.429,20,"[1, 4, 2, 3, 1, 2, 1, 1, 2, 1, 1, 2, 2, 4, 5, 1, 2, 5, 4, 4]",test
What was Richard bitter that Charles desired?,2.0,1.4142,20,"[1, 5, 3, 1, 1, 1, 1, 1, 2, 5, 1, 2, 1, 4, 1, 1, 1, 4, 2, 2]",test
What was Richard concerned that Jennifer took?,2.75,1.3328,20,"[1, 5, 5, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 4, 5, 2, 2, 4, 4, 3]",test
What was Richard disappointed that John desired?,2.1,1.3727,20,"[1, 5, 4, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 4, 2, 1, 1, 4, 2, 4]",test
What was Richard irritated that James took?,2.95,1.6376,20,"[1, 5, 5, 2, 5, 2, 1, 4, 2, 5, 1, 1, 4, 3, 3, 1, 2, 5, 2, 5]",test
What was Richard jubilant that Karen understood?,2.7,1.4903,20,"[1, 5, 5, 1, 4, 2, 1, 3, 2, 1, 1, 3, 4, 4, 2, 1, 2, 5, 3, 4]",test
What was Richard surprised that Jennifer wanted?,3.0,1.556,20,"[1, 5, 5, 4, 4, 4, 1, 5, 1, 1, 1, 2, 4, 4, 2, 2, 2, 4, 3, 5]",test
What was Robert angry that John took?,3.1,1.5526,20,"[1, 5, 5, 3, 5, 3, 1, 4, 2, 1, 1, 5, 3, 4, 3, 1, 4, 5, 4, 2]",test
What was Robert elated that Richard bought?,3.0,1.556,20,"[1, 5, 5, 3, 4, 5, 1, 1, 4, 5, 1, 3, 3, 3, 2, 1, 2, 5, 4, 2]",test
What was Robert furious that Richard required?,2.45,1.5035,20,"[1, 5, 5, 2, 2, 2, 1, 1, 2, 1, 1, 2, 3, 4, 2, 1, 2, 5, 2, 5]",test
What was Robert sure that Charles stole?,2.9,1.5183,20,"[1, 5, 5, 5, 2, 1, 1, 5, 2, 1, 4, 4, 1, 3, 4, 2, 2, 4, 3, 3]",test
What was Sarah ecstatic that David needed?,2.6,1.5355,20,"[1, 5, 3, 3, 3, 5, 1, 1, 1, 5, 1, 2, 2, 3, 1, 1, 2, 5, 4, 3]",test
What was Sarah happy that Charles needed?,2.65,1.4965,20,"[1, 5, 4, 3, 1, 3, 1, 1, 2, 5, 2, 4, 2, 4, 2, 1, 1, 5, 2, 4]",test
What was Sarah sad that Charles preferred?,2.2,1.3992,20,"[1, 5, 1, 2, 1, 2, 1, 2, 1, 5, 1, 1, 1, 3, 2, 2, 2, 5, 3, 3]",test
What was Sarah worried that Lisa bought?,3.0,1.451,20,"[1, 5, 4, 3, 4, 4, 1, 1, 2, 1, 4, 5, 2, 3, 5, 2, 2, 5, 3, 3]",test
What was Susan ashamed that Christopher understood?,2.5,1.4327,20,"[2, 5, 1, 2, 1, 2, 3, 1, 2, 5, 1, 2, 3, 3, 5, 1, 2, 5, 2, 2]",test
What was Susan doubtful that Elizabeth understood?,2.95,1.4681,20,"[1, 5, 5, 3, 2, 4, 4, 4, 1, 1, 1, 3, 2, 3, 5, 1, 2, 4, 4, 4]",test
What was Susan furious that Daniel preferred?,2.8,1.5424,20,"[1, 5, 4, 3, 2, 4, 1, 1, 1, 5, 1, 2, 2, 4, 5, 2, 1, 4, 4, 4]",test
What was Susan happy that Richard broke?,2.45,1.3169,20,"[1, 5, 2, 3, 1, 3, 4, 1, 2, 1, 1, 3, 1, 3, 4, 5, 2, 2, 3, 2]",test
What was Susan positive that Sarah preferred?,3.0,1.451,20,"[1, 5, 5, 4, 3, 3, 1, 4, 2, 1, 4, 3, 3, 4, 2, 1, 2, 5, 2, 5]",test
What was Susan sore that Joseph stole?,2.45,1.5035,20,"[1, 5, 4, 2, 1, 2, 2, 1, 1, 5, 1, 2, 1, 4, 2, 1, 2, 5, 4, 3]",test
What was Thomas bitter that Daniel made?,2.4,1.429,20,"[1, 5, 4, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 4, 2, 1, 2, 5, 2, 4]",test
What was Thomas confident that David preferred?,3.0,1.4868,20,"[1, 5, 5, 3, 5, 2, 1, 4, 1, 5, 2, 5, 3, 3, 2, 1, 2, 4, 3, 3]",test
What was Thomas content that Lisa made?,2.7,1.4179,20,"[1, 5, 4, 3, 1, 4, 2, 1, 1, 2, 1, 4, 5, 3, 3, 1, 2, 4, 4, 3]",test
What was Thomas impressed that William made?,2.95,1.5035,20,"[1, 5, 5, 2, 5, 4, 3, 5, 2, 1, 1, 3, 2, 3, 2, 1, 4, 5, 3, 2]",test
What was Thomas indignant that Richard took?,2.6,1.4654,20,"[1, 5, 5, 3, 2, 4, 1, 1, 4, 1, 1, 2, 2, 3, 2, 1, 2, 5, 4, 3]",test
What was Thomas irate that John needed?,2.35,1.3089,20,"[1, 5, 4, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 4, 2, 2, 3, 4, 3, 4]",test
What was Thomas livid that Sarah made?,2.6,1.3917,20,"[1, 5, 3, 3, 3, 3, 1, 1, 2, 1, 1, 2, 5, 3, 3, 1, 3, 5, 4, 2]",test
What was William content that James stole?,2.35,1.387,20,"[1, 5, 1, 3, 1, 5, 1, 1, 2, 1, 2, 2, 3, 4, 2, 1, 4, 2, 2, 4]",test
What was William enraged that David preferred?,2.25,1.3717,20,"[1, 5, 2, 3, 1, 3, 1, 1, 1, 1, 1, 2, 2, 4, 5, 1, 2, 4, 2, 3]",test
What was William proud that Sarah wanted?,2.35,1.3485,20,"[1, 5, 4, 4, 1, 2, 1, 1, 2, 1, 1, 3, 3, 3, 2, 1, 1, 4, 4, 3]",test
What was William satisfied that James bought?,3.25,1.4824,20,"[1, 5, 5, 3, 3, 5, 1, 1, 2, 5, 4, 2, 3, 2, 5, 2, 4, 5, 4, 3]",test
William was content that James stole something.,2.6,1.3917,20,"[2, 5, 4, 3, 1, 2, 5, 1, 2, 2, 1, 4, 1, 3, 1, 2, 2, 5, 3, 3]",test
William was distraught that Mary smiled.,3.05,1.4681,20,"[2, 5, 1, 4, 1, 1, 4, 1, 5, 5, 2, 3, 4, 3, 2, 4, 4, 5, 3, 2]",filler
William was flustered that Susan took something.,4.2,1.1517,20,"[5, 5, 5, 4, 5, 5, 3, 1, 5, 5, 5, 4, 4, 4, 5, 5, 2, 5, 3, 4]",test
William was furious that David disagreed.,4.4,0.9947,20,"[4, 5, 5, 4, 5, 2, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 2]",filler
William was jealous that Jessica agreed.,3.5,1.469,20,"[2, 5, 4, 5, 1, 1, 5, 1, 5, 5, 2, 4, 3, 3, 4, 5, 4, 5, 3, 3]",filler
William was jubilant that Susan broke something.,3.05,1.4318,20,"[2, 5, 2, 2, 1, 4, 5, 1, 2, 5, 2, 3, 2, 4, 3, 4, 4, 5, 1, 4]",test
William was satisfied that James bought something.,3.95,1.3169,20,"[4, 5, 5, 4, 4, 1, 5, 1, 4, 5, 4, 5, 3, 3, 5, 5, 4, 5, 5, 2]",test
William was satisfied that James cried.,3.4,1.2312,20,"[2, 5, 4, 4, 1, 3, 4, 2, 4, 5, 1, 4, 2, 5, 3, 4, 4, 4, 3, 4]",filler
