word,mean,std,n
pregnancy,4.31,1.16,26
pregnant,4.59,0.89,27
preheat,3.11,1.19,27
preheated,3.19,1.22,31
prehistoric,2.1,1.42,29
prehistorical,2.64,1.5,28
prehistorically,2.15,1.23,27
prehistory,2.19,1.42,27
preholiday,2.38,1.2,26
preindustrial,2.28,1.21,25
preinstall,2.52,1.24,29
prejudge,2.0,1.07,27
prejudgment,1.73,1.14,30
prejudice,2.22,1.53,27
prejudiced,2.04,1.26,27
prejudicial,2.07,1.12,28
prejudicially,1.71,0.98,28
prekindergarten,2.88,1.51,26
prelaunch,2.21,1.2,28
prelaw,2.08,1.26,25
preliminarily,1.72,1.25,29
preliminary,1.83,1.05,30
prelude,2.33,1.44,27
premarital,1.9,0.99,30
premature,2.72,1.24,25
prematurely,1.58,0.85,31
prematurity,2.22,1.15,27
premed,3.28,1.57,25
premedical,2.12,1.48,25
premeditate,1.97,1.24,29
premeditatedly,2.0,0.9,23
premeditation,2.26,1.38,27
premeditative,1.78,0.8,27
premenstrual,2.37,1.35,30
premier,2.07,1.24,27
premiere,2.96,1.49,24
premise,2.24,1.48,29
premises,3.2,1.45,30
premium,2.11,1.1,28
premonition,1.9,1.08,29
prenatal,2.88,1.56,26
prenuptial,2.65,1.4,23
preoccupant,2.36,1.29,25
preoccupation,2.04,1.22,26
preoccupied,2.26,1.32,27
preoccupy,1.79,0.92,28
preopening,2.4,1.55,25
preoperative,2.15,1.35,26
preoperatively,2.17,1.19,23
preordain,2.08,1.38,24
preorder,2.62,1.56,24
preordination,1.88,1.07,26
prep,2.36,1.32,25
prepackaged,3.63,1.13,30
prepaid,2.21,0.98,29
preparation,2.18,1.28,28
preparative,2.04,1.2,24
preparatory,2.0,1.06,26
prepare,2.36,1.19,28
prepared,2.07,1.3,27
preparedly,1.67,1.0,27
preparedness,1.84,0.99,25
preparer,3.52,1.42,25
prepay,3.04,1.45,28
prepayment,2.93,1.17,30
preplan,1.96,1.17,25
preposition,2.32,1.52,28
prepositional,2.15,1.46,26
prepossess,2.0,1.15,25
prepossessed,2.18,1.37,22
prepossession,1.56,0.82,25
preposterous,1.4,0.67,30
preposterously,1.59,0.98,29
preposterousness,1.96,1.02,27
preppy,2.14,1.11,28
preproduction,2.57,0.86,30
preprogrammed,2.15,0.97,26
prepubescent,3.32,1.36,28
prepublication,2.33,1.14,27
prequalification,1.89,1.07,28
prequalify,1.75,0.94,24
prequel,2.63,1.47,27
prerecord,2.31,1.35,26
prerecorded,2.58,1.5,26
preregister,2.69,1.32,26
preregistration,2.16,1.14,25
prerelease,2.86,1.46,28
prerequisite,2.46,1.45,28
prerevolutionary,2.13,1.1,23
prerogative,1.83,1.03,23
preschool,4.37,1.04,27
preschooler,4.33,0.83,27
prescribe,2.8,1.42,30
prescriber,3.66,1.49,29
prescription,4.0,1.18,27
prescriptive,2.32,1.44,25
prescriptively,2.17,1.4,23
preseason,2.56,1.19,25
preselect,2.12,1.13,25
presence,2.72,1.22,29
present,3.39,1.59,28
presentable,2.37,1.3,30
presentably,1.73,0.87,26
presentation,3.11,1.17,28
presentational,2.68,1.25,25
presenter,3.96,1.34,27
presently,2.24,1.27,29
preservation,2.37,1.15,27
preservationist,3.07,1.41,28
preservative,3.03,1.52,29
preserve,2.57,1.52,30
preserver,2.86,1.3,29
preset,2.37,1.15,27
preshow,3.24,1.48,25
preshrunk,3.08,1.26,25
preside,1.79,1.02,24
presidency,3.5,1.36,30
president,4.4,0.97,30
presidential,2.31,1.35,32
presidentially,2.08,0.97,24
presoak,3.56,1.22,27
press,3.9,1.3,30
pressboard,4.44,1.01,27
pressing,2.78,1.42,27
pressingly,1.38,0.7,26
pressman,3.8,1.32,25
pressroom,4.82,0.48,28
pressure,3.07,1.23,30
pressurization,2.75,1.55,28
pressurize,2.96,1.33,24
pressurizer,3.3,1.32,27
prestige,1.61,1.1,28
prestigious,2.13,1.36,30
prestigiously,1.69,1.0,29
presumable,1.38,0.62,29
presumably,2.04,1.43,28
presume,1.79,0.94,29
presuming,1.41,1.08,27
presumption,1.85,1.13,27
presumptive,1.6,0.65,25
presumptively,1.84,1.03,25
presumptuous,1.63,0.93,30
presumptuously,1.82,0.98,28
presumptuousness,1.56,0.75,27
presuppose,1.8,1.19,25
pretax,2.48,1.47,23
preteen,3.42,1.36,26
pretence,1.67,1.04,27
pretend,2.11,1.37,28
pretended,1.65,1.09,26
pretender,2.48,1.4,27
pretense,1.76,1.02,29
pretension,1.81,0.98,26
pretentious,1.97,1.33,30
pretentiously,1.38,0.92,24
pretentiousness,1.9,0.99,30
pretext,2.26,1.29,27
pretreatment,2.8,1.37,30
pretrial,2.96,1.22,23
prettify,3.04,1.27,24
prettily,2.52,1.16,23
prettiness,3.19,1.42,27
pretty,2.4,1.43,30
pretzel,4.74,0.86,27
prevail,1.43,0.77,30
prevailing,1.83,1.0,29
prevailingly,1.84,1.07,25
prevalence,1.82,1.09,28
prevalent,1.83,1.17,29
prevalently,1.41,0.67,22
prevent,2.34,1.17,29
preventability,1.89,1.05,27
preventable,1.9,1.21,29
preventative,1.93,0.94,30
preventer,2.07,1.0,27
prevention,2.2,1.3,30
preventive,1.93,1.14,27
preventively,2.12,1.3,24
preview,3.2,1.56,30
previous,2.52,1.36,31
previously,1.64,0.99,28
prewar,2.04,1.14,28
prewash,3.34,1.47,29
prewashed,3.36,1.25,28
prey,3.61,1.42,28
price,3.63,1.55,27
priced,2.88,1.4,26
priceless,1.79,1.2,28
pricelist,4.25,0.93,28
pricey,2.24,1.2,25
prick,3.91,1.35,23
pricked,3.12,1.21,26
pricking,4.07,1.07,27
prickled,3.48,1.33,25
prickliness,3.1,1.58,30
prickling,3.38,1.31,24
prickly,3.89,1.4,27
pricks,3.96,1.1,25
pride,1.66,1.01,29
prideful,1.78,1.09,23
pried,3.29,1.38,28
priest,4.77,0.57,30
priestess,3.86,1.43,28
priesthood,3.0,1.44,25
priestly,2.48,1.29,25
prim,1.8,1.08,25
primacy,1.61,0.72,23
primal,2.17,1.4,24
primarily,1.86,1.27,28
primary,2.28,1.22,29
primate,4.5,1.11,28
primates,4.5,0.83,24
primavera,3.25,1.57,24
prime,2.48,1.34,27
primer,3.82,1.39,28
primetime,2.64,1.47,28
primeval,2.32,1.28,25
priming,2.64,1.22,25
primitive,2.33,1.27,27
primitively,1.86,1.13,29
primordial,2.0,1.26,25
primp,2.96,1.4,26
primrose,4.08,1.35,24
prince,4.44,1.08,25
princedom,2.33,1.31,24
princely,2.12,1.03,24
princess,4.72,0.53,29
principal,3.46,1.73,28
principality,2.48,1.48,27
principally,1.7,0.82,27
principle,1.7,1.26,30
principled,2.0,1.22,25
principles,1.38,0.57,26
print,4.17,1.26,29
printability,2.31,1.26,29
printable,2.79,1.37,29
printed,4.03,1.12,29
printer,4.67,0.62,27
printing,4.22,0.93,27
printout,4.53,0.95,32
prior,2.45,1.4,29
prioritize,2.33,1.21,27
priority,1.76,0.91,29
prism,4.47,1.01,30
prison,4.68,0.67,28
prisoner,4.11,1.05,27
prisonlike,2.76,1.51,25
prissiness,2.19,1.06,26
prissy,2.04,1.14,28
pristine,2.36,1.22,28
privacy,1.5,0.58,28
private,2.72,1.31,29
privateer,3.52,1.39,25
privately,2.0,1.28,29
privates,3.78,1.13,23
privatization,1.62,1.01,29
privatize,2.04,1.2,28
privilege,1.93,1.28,29
privileged,2.15,1.32,26
privy,2.36,1.52,28
prize,4.45,0.74,29
prized,2.19,1.0,27
prizefight,3.96,1.23,28
prizefighter,4.18,1.12,28
prizewinning,3.17,1.36,29
pro,2.66,1.63,29
proactive,1.93,0.9,28
probability,1.65,0.95,31
probable,1.48,0.73,23
probably,1.73,1.0,26
probate,2.42,1.32,24
probation,2.48,1.38,29
probationary,1.89,0.93,27
probe,3.62,1.32,29
prober,3.15,1.56,27
probing,2.52,1.5,29
probiotic,3.0,1.47,28
problem,2.68,1.47,28
problematic,2.11,1.22,27
problematical,1.96,1.06,27
problematically,1.96,1.16,27
procedural,2.26,1.23,27
procedure,2.67,1.27,30
proceed,2.55,1.43,29
proceeding,2.45,1.15,29
proceedings,2.89,1.5,27
proceeds,2.59,1.31,27
process,2.93,1.47,27
processing,2.03,1.43,29
procession,3.21,1.55,28
processional,3.3,1.56,27
processor,4.0,1.12,28
proclaim,2.36,1.34,28
proclaimer,2.56,1.19,25
proclaiming,2.21,1.26,29
proclamation,3.25,1.38,28
procommunist,1.96,0.98,27
procrastinate,2.23,1.24,26
procrastinating,2.08,1.12,25
procrastination,1.96,1.17,28
procrastinator,2.82,1.47,28
procreate,2.93,1.6,29
procreation,2.71,1.36,28
procreative,2.54,1.33,26
procreator,2.62,1.45,29
proctologist,4.18,1.28,28
proctology,3.28,1.37,25
proctor,3.72,1.39,29
procurable,2.23,1.34,22
procure,2.23,1.45,26
procurement,2.38,1.36,26
procurer,3.5,1.14,26
prod,3.77,1.31,26
prodigal,1.65,0.98,26
prodigiously,1.52,0.96,25
prodigy,3.04,1.43,28
produce,3.31,1.26,29
produced,2.68,1.39,28
producer,3.0,1.41,24
product,4.17,1.14,29
production,2.59,1.37,27
productive,2.64,1.37,28
productively,1.83,1.14,29
productiveness,2.1,1.27,30
productivity,2.31,1.31,29
profane,1.75,0.97,28
profanely,1.92,1.09,26
profaneness,1.83,1.1,29
profanity,3.04,1.4,24
profess,2.34,1.47,29
professed,1.86,0.95,29
professedly,1.79,0.88,24
profession,2.83,1.34,30
professional,2.14,1.13,29
professionalism,1.93,1.25,28
professionalization,1.77,1.03,26
professionalize,1.64,1.08,25
professionally,2.03,1.15,29
professor,4.86,0.44,29
professorship,3.19,1.44,26
proficiency,1.96,1.14,28
proficient,1.79,0.94,29
proficiently,2.04,1.14,28
profile,3.1,1.5,29
profiler,2.85,1.43,27
profit,3.07,1.3,27
profitability,1.86,1.16,29
profitable,2.36,1.47,28
profitableness,1.77,0.94,30
profitably,2.0,1.1,29
profiteer,2.96,1.23,28
profiteering,2.17,1.11,23
profiting,2.41,1.15,29
profitless,1.88,1.12,24
profound,1.58,0.9,26
profoundly,1.71,1.21,28
profoundness,1.43,0.74,28
profusely,1.68,0.99,25
profuseness,2.0,1.05,28
progeny,2.93,1.59,27
prognosis,2.17,1.36,29
program,3.43,1.45,28
programmer,3.86,0.95,29
programming,2.97,1.55,29
progress,2.12,1.21,26
progression,2.15,1.05,26
progressive,1.5,0.78,30
progressively,1.72,0.89,25
progressiveness,1.59,0.8,27
progressivism,1.74,1.02,27
progressivity,2.04,1.15,26
prohibit,1.93,0.92,29
prohibition,2.52,1.48,27
prohibitionist,3.03,1.59,29
prohibitive,2.03,1.09,29
prohibitively,1.93,1.05,30
prohibitor,2.81,1.21,27
prohibitory,1.74,0.98,27
project,3.62,1.42,26
projectable,2.32,1.09,28
projectile,4.38,0.68,29
projecting,2.2,1.19,30
projection,3.16,1.51,32
projectionist,3.81,1.39,27
projector,4.64,0.68,28
prolapsed,2.39,1.44,23
proliferate,2.4,1.43,30
proliferation,1.91,0.95,23
prolific,2.46,1.44,24
prolifically,2.0,1.22,24
prologue,3.0,1.44,29
prolong,2.04,1.04,26
prolongation,1.88,0.85,24
prolonged,2.44,1.15,27
prom,3.72,1.53,29
promenade,3.87,1.38,30
prominence,2.0,1.22,28
prominent,1.87,1.04,30
prominently,2.04,1.19,27
promiscuity,2.17,1.17,29
promiscuous,1.88,0.97,25
promiscuously,2.11,1.19,27
promiscuousness,2.08,1.04,25
promise,2.09,1.16,23
promising,1.89,0.75,27
promisingly,1.63,0.97,27
promo,3.0,1.39,27
promotable,1.68,0.99,25
promote,2.26,1.32,27
promoter,3.84,1.4,25
promotion,3.21,1.14,24
promotional,2.39,0.92,31
prompt,2.25,1.11,28
prompter,4.0,1.33,26
promptly,2.07,1.25,28
promptness,1.93,1.23,30
prone,2.81,1.47,27
proneness,1.89,0.89,27
prong,4.73,0.58,30
pronged,3.75,1.11,24
pronoun,2.48,1.55,27
pronounce,2.63,1.28,27
pronounceable,2.57,1.53,28
pronounced,2.3,1.18,30
pronouncedly,1.7,0.87,27
pronouncement,2.15,0.97,26
pronouncer,2.36,1.19,25
pronto,2.21,1.37,28
pronunciation,2.54,1.45,28
proof,2.67,1.63,30
proofing,2.68,1.25,28
proofread,3.42,1.47,26
proofreader,3.82,1.47,28
proofreading,3.52,1.48,29
proofs,3.13,1.46,30
prop,4.46,1.1,28
propaganda,2.48,1.15,29
propagandist,2.93,1.62,27
propagandistic,1.78,1.09,23
propagandize,1.79,1.14,24
propagate,2.35,1.47,26
propagation,2.08,1.09,26
propagator,3.58,1.5,24
propane,4.59,0.57,27
propel,2.96,1.32,28
propellant,4.21,0.88,28
propeller,4.9,0.4,30
propensity,1.89,1.15,27
proper,1.78,1.22,27
properly,1.93,1.09,28
properness,1.52,0.89,27
propertied,2.56,1.5,25
property,3.9,1.32,30
prophecy,1.93,1.21,28
prophesy,2.11,1.4,27
prophet,3.78,1.4,27
prophetic,1.68,1.12,28
prophetical,1.28,0.59,29
prophetically,1.81,1.04,27
prophylactic,3.52,1.47,23
proponent,3.07,1.54,28
proportion,2.57,1.45,28
proportional,2.32,1.25,28
proportionality,2.79,1.55,28
proportionally,2.19,1.1,26
proportionate,2.52,1.42,27
proportionately,2.13,1.22,30
proportioned,2.5,1.26,28
proposal,2.75,1.32,28
propose,2.19,1.39,26
proposer,2.57,1.62,23
proposition,2.16,1.18,25
propositional,1.81,1.14,27
propositionally,1.89,1.23,28
proprietary,2.34,1.4,29
proprietor,4.24,1.09,25
proprietorship,2.54,1.42,26
proprietress,3.71,1.63,24
propriety,2.19,1.02,26
props,4.26,1.4,27
propulsion,2.6,1.44,25
propulsive,2.2,1.32,25
prorate,2.31,1.57,26
prosecutable,1.96,1.15,26
prosecute,2.44,1.15,27
prosecution,1.93,1.22,29
prosecutor,4.24,0.95,29
prosecutorial,1.89,1.01,27
proslavery,1.83,1.07,23
prospect,2.4,1.5,25
prospective,1.93,1.07,27
prospectively,2.07,0.96,29
prospector,3.57,1.6,28
prospectus,2.65,1.82,23
prosper,2.27,1.17,30
prosperity,1.64,1.19,25
prosperous,2.48,1.39,25
prosperously,2.21,1.17,28
prosperousness,1.6,0.96,25
prostate,4.21,1.34,28
prosthesis,4.19,1.44,27
prosthetic,4.4,1.04,25
prosthetics,4.42,0.85,31
prostitute,4.28,1.03,29
prostitution,3.17,1.37,24
prostrate,3.56,1.69,25
protagonist,2.58,1.6,26
protect,2.86,1.11,28
protecting,2.04,1.1,28
protection,2.5,1.21,26
protectionism,1.7,0.93,23
protectionist,2.33,1.2,24
protective,2.54,1.32,28
protectively,2.19,1.14,27
protectiveness,2.21,1.21,29
protector,3.66,1.29,29
protege,3.04,1.66,26
protegee,3.18,1.42,28
protein,3.66,1.45,29
protest,3.21,1.4,28
protestant,3.39,1.47,28
protester,3.96,1.0,26
protestor,4.3,0.91,27
protocol,1.97,1.21,29
proton,3.0,1.57,27
prototype,3.69,1.34,29
prototypic,2.28,1.31,25
prototypical,2.22,1.05,27
protozoan,3.62,1.47,29
protract,2.08,1.08,25
protracted,1.92,1.1,24
protractor,4.0,1.23,26
protrude,3.34,1.26,29
protrusion,3.9,1.26,29
proud,2.07,1.39,28
proudly,1.9,0.94,29
provable,2.08,1.44,26
prove,1.83,0.91,30
proved,2.5,1.32,28
proven,2.14,1.08,28
proverb,2.26,1.43,27
proverbial,2.15,1.35,27
proverbially,1.8,0.91,25
provide,2.72,1.46,29
provided,2.32,1.16,28
providence,2.5,1.36,30
providential,1.94,1.15,31
providentially,1.35,0.57,23
provider,3.78,1.5,27
providing,2.48,1.16,27
province,3.1,1.4,29
provincial,1.79,1.07,28
provincially,1.73,0.96,26
proving,1.77,1.04,30
provision,2.65,1.65,26
provisional,2.07,1.14,27
provisionally,1.5,0.92,28
provocateur,2.86,1.39,22
provocation,2.19,1.3,26
provocative,1.9,1.21,30
provocatively,1.96,0.98,25
provoke,2.39,1.4,28
provoker,2.77,1.24,26
provoking,1.72,0.89,25
provokingly,1.82,0.85,22
provolone,4.7,0.87,27
prowess,2.03,1.24,29
prowl,3.04,1.22,27
prowler,4.24,1.01,25
prowling,2.93,1.44,27
proximal,2.44,1.47,25
proximally,2.17,1.15,23
proximate,1.88,1.09,25
proximately,2.4,1.26,25
proximity,2.93,0.98,30
proxy,2.07,1.18,28
prozac,4.7,0.54,27
prude,2.39,1.13,28
prudence,1.58,0.81,26
prudent,1.77,1.17,30
prudential,1.64,0.85,22
prudently,1.37,0.63,27
prudery,1.92,1.1,24
prudish,1.72,0.94,25
prudishly,1.81,0.92,27
prudishness,1.52,0.94,27
prune,4.7,0.61,27
pruner,3.96,1.27,25
pruning,3.21,1.37,29
pry,3.0,1.39,28
prying,3.15,1.26,27
psalm,3.77,1.36,30
pseudo,1.9,1.14,29
pseudonym,2.8,1.63,25
pseudonymous,1.88,1.21,26
pseudoscience,2.22,1.05,27
psoriasis,3.84,1.28,25
psych,2.04,1.22,26
psyche,1.34,0.67,29
psychedelic,2.97,1.55,29
psychiatric,2.59,1.28,27
psychiatrically,1.48,0.89,27
psychiatrist,4.34,1.11,29
psychiatry,2.61,1.37,28
psychic,2.37,1.47,27
psychically,1.96,1.16,27
psychics,3.12,1.45,24
psycho,3.41,1.47,27
psychoactive,2.48,1.25,21
psychoanalysis,2.25,1.33,24
psychoanalyst,3.83,1.37,30
psychoanalytic,2.0,1.32,24
psychoanalytical,1.42,0.81,26
psychoanalyze,1.7,1.1,27
psychobabble,2.04,1.34,26
psychobiological,2.16,1.46,25
psychobiology,1.83,1.13,24
psychodrama,2.14,1.18,28
psychodynamic,1.44,0.58,27
psychodynamics,2.24,1.39,25
psychogenesis,2.48,1.5,23
psychogenetic,2.33,1.49,24
psychokinesis,2.15,1.26,26
psychokinetic,2.68,1.42,28
psychological,2.22,1.31,27
psychologically,1.74,0.9,27
psychologist,4.33,1.11,27
psychology,2.31,1.51,29
psychometrics,2.32,1.25,25
psychoneurotic,1.88,0.99,26
psychopath,3.46,1.27,26
psychopathic,2.5,1.53,26
psychopathological,1.3,0.54,27
psychopathologist,3.46,1.41,24
psychopathology,2.46,1.21,26
psychopathy,1.96,1.28,26
psychophysiology,1.83,1.36,29
psychoses,2.38,1.44,24
psychosexual,1.89,1.09,27
psychosis,2.31,1.29,26
psychosocial,1.81,1.18,27
psychosomatic,2.27,1.51,26
psychosomatics,1.91,1.12,23
psychotherapeutic,2.04,1.21,25
psychotherapist,4.16,1.37,25
psychotherapy,2.36,1.11,25
psychotic,2.39,1.26,28
pterodactyl,4.2,1.29,25
pub,4.71,0.6,28
puberty,3.5,1.46,30
pubescence,2.44,1.23,25
pubescent,2.5,1.35,24
pubic,4.07,1.3,27
public,2.57,1.32,28
publication,4.41,1.12,29
publicist,4.11,1.34,28
publicity,2.74,1.32,27
publicize,2.18,1.06,28
publicly,2.38,1.24,29
publish,3.26,1.46,27
publishable,1.9,1.27,30
publisher,4.24,0.95,29
publishing,2.86,1.24,28
puck,4.5,1.17,26
pucker,4.13,1.17,30
puckish,2.25,1.15,24
puckishly,2.27,1.04,26
pudding,4.9,0.3,31
puddle,4.67,0.73,27
pudginess,3.07,1.39,29
pudgy,3.72,1.07,29
pueblo,4.26,1.35,27
puff,3.48,1.34,27
puffball,4.37,1.07,30
puffed,3.52,1.12,25
puffer,3.68,1.52,25
puffin,4.38,1.38,24
puffiness,3.5,1.1,24
puffing,3.3,1.29,23
puffy,4.33,0.92,30
pug,4.62,0.9,29
puke,4.59,0.84,27
pull,3.97,1.09,29
pullback,2.83,1.55,24
pulley,4.74,0.71,27
pullout,3.29,1.12,24
pullover,4.32,0.95,22
pulmonary,2.56,1.31,27
pulp,4.3,1.23,27
pulpiness,3.48,1.33,29
pulpit,4.14,1.46,29
pulpwood,4.07,1.33,27
pulpy,3.55,1.27,29
pulsate,3.43,1.37,28
pulsation,3.21,1.44,24
pulse,4.19,0.88,27
pulverization,3.26,1.26,27
pulverize,3.04,1.43,27
pulverizer,3.16,1.52,25
puma,4.86,0.44,29
pumice,3.85,1.51,27
pumiced,3.12,1.51,24
pummel,3.56,1.29,25
pump,4.31,1.01,26
pumpernickel,4.77,0.59,26
pumpkin,4.9,0.31,29
pun,2.3,1.27,27
punch,4.39,0.79,28
punchboard,4.75,0.59,28
punchbowl,4.85,0.46,27
puncher,3.76,1.27,25
punching,4.44,1.01,27
punchingbag,4.85,0.61,26
punchy,2.21,1.18,24
punctual,1.87,1.14,30
punctuality,2.54,1.44,24
punctually,1.88,1.05,25
punctuate,3.0,1.55,30
punctuation,3.74,1.38,27
puncture,3.85,1.19,26
punctured,4.26,0.81,27
pundit,2.76,1.45,25
pungency,2.74,1.45,23
pungent,2.9,1.54,30
pungently,2.71,1.33,28
punish,2.66,1.45,29
punishable,1.96,1.22,26
punishably,1.96,1.06,27
punisher,3.06,1.36,31
punishment,2.46,1.35,28
punitive,2.27,1.2,22
punitively,1.79,0.88,28
punk,3.1,1.35,29
punt,4.25,1.17,28
punter,4.07,1.14,27
puny,2.58,1.33,26
pup,4.61,0.63,28
pupil,4.55,0.63,29
puppet,4.64,0.62,28
puppeteer,4.17,1.36,29
puppetry,3.61,1.23,28
puppy,4.78,0.7,27
puppyish,2.48,1.16,25
purchasable,2.64,1.38,25
purchase,2.96,1.26,28
purchaser,3.24,1.61,25
pure,1.87,1.22,30
pureblood,2.28,1.54,25
purebred,3.04,1.45,28
puree,4.16,1.11,25
purely,1.68,1.16,28
pureness,1.69,1.07,29
purer,1.92,1.19,25
purgatory,2.52,1.5,29
purge,2.88,1.51,25
purging,3.13,1.31,30
purification,2.31,1.26,26
purifier,3.57,1.32,28
purify,2.35,1.2,26
purism,1.65,0.98,23
purist,2.38,1.4,29
puritan,3.17,1.49,29
puritanical,1.81,1.08,27
purity,1.73,1.01,30
purple,4.04,1.43,28
purplish,2.96,1.53,27
purpose,1.52,0.98,27
purposeful,1.86,1.09,29
purposefully,1.58,0.72,31
purposefulness,1.75,0.93,28
purposeless,1.48,0.85,27
purposelessly,1.61,0.89,23
purposelessness,1.65,0.94,26
purposely,1.7,1.02,30
purr,4.0,1.36,28
purring,3.81,1.11,27
purse,4.9,0.41,29
pursed,3.39,1.2,23
pursuable,1.76,0.87,29
pursuant,1.89,1.17,28
pursue,2.83,1.21,30
pursuer,3.88,1.28,26
pursuit,2.92,1.41,25
purveyor,3.0,1.89,25
pus,4.52,0.92,25
push,4.21,1.21,29
pushback,3.32,1.52,25
pushbutton,4.22,1.09,27
pushcart,4.25,1.21,28
pushchair,4.46,1.21,26
pusher,3.5,1.1,26
pushiness,2.48,1.24,29
pushing,3.73,1.23,30
pushover,2.7,1.54,27
pushpin,4.52,1.0,25
pushup,4.61,0.83,28
pushy,2.48,1.38,29
puss,4.21,1.23,28
pussy,4.46,1.1,26
pussycat,4.79,0.5,28
pussyfoot,2.12,1.26,24
pussyfooted,2.46,1.3,26
pussyfooter,2.15,1.38,27
pussyfooting,2.28,1.33,29
put,2.5,1.61,26
putdown,2.04,1.37,24
putrefy,2.72,1.34,25
putrid,3.46,1.3,26
putridity,2.46,1.42,26
putt,3.9,1.23,29
putter,3.42,1.47,24
putty,4.48,0.77,25
puttylike,3.43,1.03,28
puzzle,4.75,0.52,28
puzzled,2.04,1.09,27
puzzlement,2.0,1.12,28
puzzler,2.85,1.41,26
puzzling,2.31,1.2,29
puzzlingly,2.11,1.4,27
pygmy,4.29,1.16,24
pyramid,4.96,0.2,26
pyramidal,3.04,1.66,26
pyromania,2.38,1.35,29
pyromaniac,3.11,1.55,27
pyrotechnic,3.96,1.02,27
pyrotechnical,2.88,1.24,26
pyrotechnically,2.41,1.31,27
pyrotechnics,4.0,1.12,28
python,4.96,0.19,27
quack,3.93,1.49,28
quackery,1.88,1.24,25
quad,4.07,1.33,27
quadrangular,3.16,1.52,25
quadrant,3.52,1.37,27
quadratics,2.31,1.49,26
quadriceps,4.36,1.05,22
quadrilateral,3.46,1.44,24
quadrillion,2.34,1.54,29
quadriplegic,4.11,1.4,27
quadruple,3.18,1.49,28
quadruplet,4.36,1.1,28
quadruplicate,3.12,1.42,25
quail,4.65,1.02,26
quaint,1.81,0.92,27
quaintly,1.65,1.02,26
quaintness,1.6,0.76,25
quake,3.64,1.38,25
quakeproof,2.59,1.33,22
quaking,3.26,1.32,27
qualifiable,1.76,0.83,29
qualification,2.0,1.17,30
qualifications,2.14,1.35,28
qualified,2.0,1.27,27
qualifiedly,1.8,0.82,25
qualifier,2.31,1.2,29
qualify,1.93,1.23,30
qualitative,2.04,1.34,25
qualitatively,1.38,0.58,24
quality,2.18,1.19,28
qualm,2.0,1.19,28
quandary,1.75,0.79,24
quantifiable,2.48,1.72,29
quantifiably,1.41,0.73,29
quantification,2.44,1.5,25
quantifier,2.63,1.42,27
quantify,1.76,1.01,25
quantitative,1.92,1.23,26
quantitatively,1.96,1.22,23
quantity,2.97,1.32,29
quantum,1.9,1.26,29
quarantine,3.39,1.37,28
quarantining,2.62,1.27,26
quark,2.79,1.64,24
quarrel,3.32,1.39,28
quarreled,2.56,1.26,25
quarreler,3.2,1.38,25
quarreling,3.29,1.38,28
quarrelsome,2.19,1.3,27
quarry,4.37,1.04,27
quarrying,3.04,1.49,24
quarryman,4.52,0.95,23
quart,4.57,1.01,30
quarter,4.43,0.88,28
quarterback,4.61,0.74,28
quartered,3.82,1.39,28
quarterfinal,3.04,1.43,23
quartering,3.08,1.44,25
quarterly,2.29,1.42,31
quartermaster,4.04,1.18,26
quarters,4.57,0.96,28
quarterstaff,3.73,1.28,26
quartet,4.39,0.96,28
quartette,3.87,1.25,23
quartz,4.72,0.75,29
quartzite,4.26,1.36,23
quasi,1.73,1.15,26
queasily,1.88,0.99,26
queasiness,2.47,1.2,30
queasy,3.0,1.58,29
queen,4.45,0.99,29
queenly,1.68,0.99,25
queer,2.04,1.37,28
queerer,1.96,1.09,27
queerly,1.86,0.89,28
queerness,2.1,1.29,29
quench,2.43,1.2,28
quenchable,2.26,1.23,27
quencher,2.21,1.14,24
query,2.89,1.19,27
querying,2.04,1.4,23
quesadilla,4.92,0.28,25
quest,2.87,1.33,30
questing,2.08,1.32,26
question,3.36,1.7,28
questionability,1.88,0.86,26
questionable,1.79,0.99,28
questionably,2.21,1.29,28
questioner,3.63,1.13,30
questioningly,1.96,1.06,27
questionnaire,4.24,0.95,29
queue,2.86,1.6,29
quibble,2.29,1.08,24
quiche,4.53,0.94,30
quick,2.89,1.29,28
quicken,2.43,1.4,28
quickie,2.67,1.39,27
quickly,2.36,1.22,28
quickness,2.52,1.34,27
quicksand,4.75,0.44,28
quickstep,3.54,1.5,26
quiet,2.76,1.5,29
quieter,1.82,1.02,28
quieting,2.5,1.23,28
quietly,3.0,1.54,28
quietness,2.77,1.45,26
quill,5.0,0.0,28
quilt,5.0,0.0,29
quilted,4.25,0.74,24
quilter,4.5,0.76,26
quilting,4.52,0.7,27
quintessential,1.56,0.92,25
quintessentially,1.65,0.89,26
quintet,4.17,1.14,29
quintuple,3.81,1.36,27
quintuplet,4.37,1.16,30
quip,3.26,1.29,27
quirk,2.25,1.27,28
quirkiness,1.81,1.14,27
quirky,2.12,1.13,25
quit,2.56,1.29,25
quite,1.72,1.07,29
quits,2.15,1.22,26
quitter,2.54,1.32,28
quiver,3.83,1.31,24
quivered,2.96,1.31,25
quivering,3.46,1.39,26
quiz,4.43,1.0,28
quizmaster,3.58,1.36,26
quizzer,3.36,1.47,25
quizzical,2.11,1.17,28
quizzically,2.35,1.13,26
quota,2.89,1.45,27
quotable,1.86,1.24,28
quotably,1.96,1.04,24
quotation,3.27,1.37,26
quote,3.32,1.42,28
quotient,2.71,1.56,28
rabbi,4.64,0.7,25
rabbit,4.93,0.26,29
rabid,2.9,1.37,29
